Composition,
2400.0,0.101559
2418.0,0.102223
2440.0,0.101622
2466.0,0.101811
2496.0,0.102147
2528.0,0.102232
2560.0,0.101149
2592.0,0.10174
2624.0,0.099759
2656.0,0.100136
2688.0,0.09316
2720.0,0.089226
2752.0,0.078344
2784.0,0.079178
2816.0,0.060325
2848.0,0.048983
2880.0,0.052515
2912.0,0.043293
2944.0,0.037675
2976.0,0.044401
