Composition,
607.5,0.944949
609.1,0.948481
610.7,0.942312
612.3,0.945835
613.9,0.943353
615.5,0.93915
617.1,0.945835
618.7,0.940941
620.3,0.944678
621.9,0.946317
623.5,0.946197
625.1,0.948275
626.7,0.94092
628.3,0.941362
629.9,0.941648
631.7,0.947234
633.7,0.949913
635.7,0.946312
637.7,0.945236
639.7,0.944115
641.7,0.942084
643.7,0.93986
645.7,0.945672
647.7,0.944677
649.7,0.94858
651.7,0.944791
653.7,0.943598
655.7,0.940297
657.7,0.947541
659.7,0.945745
661.7,0.947341
663.7,0.947181
665.7,0.948777
667.7,0.942011
670.2,0.9534
673.2,0.949689
676.2,0.949453
679.2,0.952965
682.2,0.947541
685.2,0.945429
688.2,0.953466
691.2,0.948187
694.2,0.946946
697.2,0.947987
700.2,0.945947
702.0,0.952012
704.0,0.948195
706.0,0.943086
708.0,0.938954
710.0,0.951225
712.0,0.948039
714.0,0.948886
716.0,0.949455
718.0,0.947477
720.0,0.947679
722.0,0.95349
724.0,0.950931
726.0,0.950894
728.0,0.951784
730.0,0.950988
732.0,0.9527
734.0,0.948216
736.0,0.94475
738.0,0.951213
740.0,0.95125
742.0,0.950764
744.0,0.951588
746.0,0.948926
748.0,0.954274
750.5,0.947652
753.5,0.950952
756.5,0.953162
759.5,0.951938
762.5,0.955702
765.5,0.954205
768.5,0.949036
771.5,0.951693
774.5,0.956828
777.5,0.956308
781.0,0.953187
785.0,0.949217
789.0,0.960727
793.0,0.948557
797.0,0.956007
801.5,0.955019
806.5,0.95225
811.5,0.961878
816.5,0.955063
822.0,0.955709
828.0,0.959257
835.0,0.961261
843.0,0.962408
851.0,0.956435
859.0,0.960408
871.0,0.961181
883.0,0.956618
894.0,0.961369
904.0,0.953484
914.0,0.956402
924.0,0.953557
933.0,0.955969
941.0,0.956219
949.0,0.957552
957.0,0.9587
964.0,0.961398
970.0,0.957865
976.0,0.95966
982.0,0.962977
988.0,0.958362
994.0,0.959413
1000.0,0.956902
1006.0,0.965922
1012.0,0.964728
1018.0,0.966363
1023.5,0.962825
1028.5,0.963478
1033.5,0.964865
1038.5,0.967239
1043.5,0.962389
1048.5,0.962517
1053.5,0.962295
1058.5,0.966567
1063.5,0.965224
1068.5,0.964564
1073.5,0.965214
1078.5,0.963904
1083.5,0.964122
1088.5,0.965844
1093.5,0.963861
1098.5,0.965865
1103.5,0.963919
1108.5,0.966831
1113.5,0.964401
1118.5,0.964205
1123.5,0.965725
1128.5,0.966855
1133.5,0.966416
1138.5,0.965721
1143.5,0.964163
1148.5,0.961635
1153.5,0.964237
1158.5,0.966656
1163.5,0.965679
1168.5,0.963498
1173.5,0.968295
1178.5,0.95657
1183.5,0.956925
1188.5,0.965263
1193.5,0.96234
1198.5,0.962244
1203.5,0.963752
1208.5,0.963757
1213.5,0.961087
1218.5,0.96188
1223.5,0.966181
1228.5,0.962872
1233.5,0.961499
1238.5,0.96402
1243.5,0.963531
1248.5,0.962644
1253.5,0.963483
1258.5,0.962993
1263.5,0.961775
1268.5,0.962344
1273.5,0.963802
1278.5,0.963064
1283.5,0.962265
1288.5,0.963044
1293.5,0.963575
1298.5,0.96072
1303.5,0.963327
1308.5,0.960072
1313.5,0.962901
1318.5,0.96252
1323.5,0.962416
1328.5,0.962728
1333.5,0.960453
1338.5,0.961459
1343.5,0.962283
1348.5,0.961534
1353.5,0.959865
1358.5,0.959873
1363.5,0.954872
1368.5,0.963088
1373.5,0.961323
1378.5,0.959056
1383.5,0.957762
1388.5,0.960463
1393.5,0.95914
1398.5,0.96032
1403.5,0.957473
1408.5,0.961853
1413.5,0.960644
1418.5,0.957307
1423.5,0.961
1428.5,0.961358
1433.5,0.959006
1438.5,0.95861
1443.5,0.957608
1448.5,0.961236
1453.5,0.960825
1458.5,0.95326
1463.5,0.95795
1468.5,0.960891
1473.5,0.957986
1478.5,0.96244
1483.5,0.962642
1488.5,0.960371
1493.5,0.965045
1498.5,0.960517
1503.5,0.959125
1508.5,0.961996
1513.5,0.958981
1518.5,0.961263
1523.5,0.956155
1528.5,0.961262
1534.0,0.959728
1540.0,0.957703
1546.0,0.965177
1552.0,0.964092
1558.0,0.958856
1564.0,0.95531
1570.5,0.954825
1577.5,0.957719
1584.5,0.958688
1591.5,0.959986
1598.5,0.961319
1605.5,0.961878
1612.5,0.957318
1619.5,0.960301
1626.5,0.95837
1633.5,0.956302
1640.5,0.958404
1647.5,0.956949
1654.5,0.953366
1661.5,0.956971
1668.5,0.953963
1676.0,0.957165
1684.0,0.951806
1692.0,0.946513
1700.0,0.950218
1708.0,0.94802
1716.0,0.939859
1724.0,0.938568
1732.0,0.942742
1740.0,0.940705
1748.0,0.936932
1756.0,0.938521
1764.0,0.940316
1772.0,0.951561
1780.0,0.953187
1788.0,0.950577
1796.0,0.946842
1805.0,0.946585
1815.0,0.941955
1825.0,0.93397
1835.0,0.924892
1845.0,0.913471
1855.0,0.911471
1865.0,0.891518
1875.0,0.864679
1885.0,0.894026
1895.0,0.924972
1905.0,0.931542
1915.0,0.931714
1925.0,0.928562
1935.0,0.92556
1945.0,0.923206
1955.0,0.914261
1965.0,0.900651
1975.0,0.894865
1985.0,0.88606
1995.0,0.864278
2005.0,0.885731
2015.0,0.913017
2025.0,0.93004
2035.0,0.935895
2045.0,0.943031
2055.0,0.940137
2065.0,0.944955
2075.0,0.939172
2085.0,0.939603
2095.0,0.935204
2105.0,0.923707
2115.0,0.921997
2125.0,0.914811
2135.0,0.910128
2145.0,0.879082
2155.0,0.868485
2165.0,0.868132
2175.0,0.885123
2185.0,0.895087
2195.0,0.890882
2205.0,0.882618
2215.0,0.870422
2225.0,0.860251
2235.0,0.839238
2245.0,0.815721
2255.0,0.793555
2265.0,0.762323
2275.0,0.734733
2285.0,0.696258
2295.0,0.657807
2305.0,0.652661
2315.0,0.631374
2325.0,0.607187
2335.0,0.571789
2345.0,0.576739
2355.0,0.639834
2365.0,0.731701
2375.0,0.809288
2386.0,0.833768
2400.0,0.82347
2418.0,0.813236
2440.0,0.753125
2466.0,0.654652
2496.0,0.555458
2528.0,0.489411
2560.0,0.601154
