Composition,
589.0,0.554266849
590.0,0.554293987
591.0,0.554332386
592.0,0.554306344
593.0,0.554295835
594.0,0.554310155
595.0,0.554333136
596.0,0.55434659
597.0,0.55433995
598.0,0.554310155
599.0,0.554263615
600.0,0.554228681
601.0,0.554213553
602.0,0.554147207
603.0,0.554074741
604.0,0.554009954
605.0,0.553917163
606.0,0.553851972
607.0,0.553784761
608.0,0.553650972
609.0,0.553552465
610.0,0.553481326
611.0,0.553436461
612.0,0.553317628
613.0,0.553180202
614.0,0.553030477
615.0,0.552886006
616.0,0.55278184
617.0,0.552702791
618.0,0.552638235
619.0,0.552518536
620.0,0.552408653
621.0,0.552338497
622.0,0.552179071
623.0,0.552024207
624.0,0.551882393
625.0,0.551722159
626.0,0.551605982
627.0,0.551475312
628.0,0.551230774
629.0,0.551111537
630.0,0.551023769
631.0,0.550942122
632.0,0.55087722
633.0,0.550787027
634.0,0.55066727
635.0,0.550489598
636.0,0.550355232
637.0,0.550248236
638.0,0.550156311
639.0,0.550010917
640.0,0.549859344
641.0,0.549713776
642.0,0.549552676
643.0,0.549350406
644.0,0.549117301
645.0,0.548905966
646.0,0.548727312
647.0,0.548557955
648.0,0.548374566
649.0,0.548174779
650.0,0.547954551
651.0,0.547710244
652.0,0.547471654
653.0,0.547239012
654.0,0.54700048
655.0,0.546755423
656.0,0.546537389
657.0,0.546317681
658.0,0.546067542
659.0,0.545794076
660.0,0.545510563
661.0,0.545207302
662.0,0.545035981
663.0,0.544814079
664.0,0.54455782
665.0,0.544312012
666.0,0.544081044
667.0,0.543843667
668.0,0.543584983
669.0,0.54335286
670.0,0.54310659
671.0,0.54283809
672.0,0.542584718
673.0,0.542354789
674.0,0.542127632
675.0,0.541837883
676.0,0.541561587
677.0,0.541308678
678.0,0.541094743
679.0,0.540795178
680.0,0.540477597
681.0,0.540152047
682.0,0.539837296
683.0,0.539500833
684.0,0.539139137
685.0,0.538726109
686.0,0.538336119
687.0,0.537970439
688.0,0.537621793
689.0,0.537297514
690.0,0.537002799
691.0,0.536732797
692.0,0.536399048
693.0,0.536088396
694.0,0.535800148
695.0,0.535510515
696.0,0.535203962
697.0,0.534885977
698.0,0.534549283
699.0,0.534285229
700.0,0.534002409
701.0,0.533690718
702.0,0.533317993
703.0,0.532962533
704.0,0.532632365
705.0,0.53232818
706.0,0.532002168
707.0,0.531669805
708.0,0.531330282
709.0,0.530965873
710.0,0.530639457
711.0,0.530346821
712.0,0.530009607
713.0,0.529664772
714.0,0.529304866
715.0,0.528928388
716.0,0.528571774
717.0,0.528219259
718.0,0.5278653
719.0,0.527468902
720.0,0.52706823
721.0,0.526664844
722.0,0.526250661
723.0,0.525887002
724.0,0.525532755
725.0,0.525134566
726.0,0.524697863
727.0,0.524273979
728.0,0.523880467
729.0,0.523401786
730.0,0.522974149
731.0,0.522596516
732.0,0.52225324
733.0,0.52191747
734.0,0.521567496
735.0,0.521166882
736.0,0.520766845
737.0,0.520383727
738.0,0.520024168
739.0,0.519645207
740.0,0.519244939
741.0,0.518832373
742.0,0.518419806
743.0,0.51805557
744.0,0.51769064
745.0,0.51725463
746.0,0.516812211
747.0,0.516394044
748.0,0.516009886
749.0,0.515638778
750.0,0.515236143
751.0,0.5148286
752.0,0.514449524
753.0,0.514088175
754.0,0.513723187
755.0,0.513350174
756.0,0.512958221
757.0,0.512551429
758.0,0.512130721
759.0,0.511771335
760.0,0.511422226
761.0,0.511074908
762.0,0.510694677
763.0,0.510338005
764.0,0.509984739
765.0,0.509624891
766.0,0.509239117
767.0,0.508876439
768.0,0.508543614
769.0,0.508154145
770.0,0.507807231
771.0,0.50748965
772.0,0.507176919
773.0,0.506863265
774.0,0.506550592
775.0,0.506241094
776.0,0.505907634
777.0,0.505587975
778.0,0.505292451
779.0,0.504976891
780.0,0.504668029
781.0,0.504366096
782.0,0.504078657
783.0,0.503788907
784.0,0.503489861
785.0,0.503175456
786.0,0.502950147
787.0,0.502697757
788.0,0.502410606
789.0,0.502175769
790.0,0.501879552
791.0,0.501567861
792.0,0.501324941
793.0,0.501154082
794.0,0.500995061
795.0,0.500820853
796.0,0.500674477
797.0,0.500486758
798.0,0.500258042
799.0,0.500058832
800.0,0.499865223
801.0,0.499662779
802.0,0.49945947
803.0,0.499343928
804.0,0.499240454
805.0,0.499122661
806.0,0.498993492
807.0,0.498870213
808.0,0.498756807
809.0,0.498687228
810.0,0.49859998
811.0,0.498508228
812.0,0.498422308
813.0,0.498352902
814.0,0.498273334
815.0,0.498181697
816.0,0.498119509
817.0,0.498052297
818.0,0.497994902
819.0,0.498016382
820.0,0.498014303
821.0,0.49799161
822.0,0.497940566
823.0,0.497931732
824.0,0.497912215
825.0,0.497863308
826.0,0.497886
827.0,0.497902976
828.0,0.49790621
829.0,0.497856148
830.0,0.497810531
831.0,0.497778427
832.0,0.497778427
833.0,0.497761739
834.0,0.49774228
835.0,0.497735698
836.0,0.497701053
837.0,0.497670045
838.0,0.497641463
839.0,0.49760445
840.0,0.497562876
841.0,0.497516509
842.0,0.497463156
843.0,0.497401603
844.0,0.497336412
845.0,0.497264292
846.0,0.497196965
847.0,0.497108389
848.0,0.496997524
849.0,0.496844104
850.0,0.496712625
851.0,0.496592868
852.0,0.496481484
853.0,0.496309528
854.0,0.496127756
855.0,0.495946446
856.0,0.4957671
857.0,0.495572221
858.0,0.495364003
859.0,0.495162483
860.0,0.49491604
861.0,0.494634086
862.0,0.49432534
863.0,0.494036688
864.0,0.493720204
865.0,0.493365321
866.0,0.492950156
867.0,0.492583957
868.0,0.492243452
869.0,0.491878465
870.0,0.491439221
871.0,0.490980346
872.0,0.490531228
873.0,0.489965357
874.0,0.489410514
875.0,0.48888177
876.0,0.488342922
877.0,0.487784672
878.0,0.487196108
879.0,0.486538658
880.0,0.485887328
881.0,0.485205337
882.0,0.4844693
883.0,0.483800994
884.0,0.483125615
885.0,0.482427976
886.0,0.481613005
887.0,0.480826935
888.0,0.480035349
889.0,0.479171096
890.0,0.478321856
891.0,0.477462135
892.0,0.476577268
893.0,0.475654435
894.0,0.474688556
895.0,0.473687858
896.0,0.472752957
897.0,0.471768889
898.0,0.470754362
899.0,0.469724996
900.0,0.468620131
901.0,0.467488013
902.0,0.466355808
903.0,0.465245833
904.0,0.464071621
905.0,0.462844863
906.0,0.461704372
907.0,0.460479895
908.0,0.459210351
909.0,0.457950218
910.0,0.456668865
911.0,0.455360114
912.0,0.454015303
913.0,0.45256159
914.0,0.451151964
915.0,0.449781226
916.0,0.448381185
917.0,0.446978747
918.0,0.445549026
919.0,0.444057348
920.0,0.442614145
921.0,0.441135343
922.0,0.43958295
923.0,0.438069359
924.0,0.436523923
925.0,0.434944073
926.0,0.433319877
927.0,0.431767483
928.0,0.430209344
929.0,0.428567653
930.0,0.426957257
931.0,0.425336988
932.0,0.423696537
933.0,0.42200845
934.0,0.42033399
935.0,0.418670472
936.0,0.417078063
937.0,0.415380679
938.0,0.413666434
939.0,0.412027659
940.0,0.410262284
941.0,0.408511084
942.0,0.406806742
943.0,0.405085367
944.0,0.403319818
945.0,0.401513966
946.0,0.399686807
947.0,0.397881157
948.0,0.396078827
949.0,0.394283831
950.0,0.392539069
951.0,0.390787754
952.0,0.389006991
953.0,0.387308193
954.0,0.385511435
955.0,0.38366219
956.0,0.381870946
957.0,0.380109497
958.0,0.378332805
959.0,0.376531919
960.0,0.374732418
961.0,0.372967563
962.0,0.371242261
963.0,0.369390561
964.0,0.367677298
965.0,0.366022701
966.0,0.364251552
967.0,0.362496282
968.0,0.360729839
969.0,0.358943878
970.0,0.357216873
971.0,0.3554834
972.0,0.353749668
973.0,0.352142852
974.0,0.350420726
975.0,0.348654398
976.0,0.347018885
977.0,0.345282468
978.0,0.343547638
979.0,0.341872629
980.0,0.340300777
981.0,0.338730252
982.0,0.337147342
983.0,0.335479926
984.0,0.333778731
985.0,0.332109352
986.0,0.330630146
987.0,0.329036785
988.0,0.327462334
989.0,0.325980905
990.0,0.324465581
991.0,0.322936516
992.0,0.321404505
993.0,0.319993261
994.0,0.318451001
995.0,0.316882931
996.0,0.315515312
997.0,0.314195445
998.0,0.312739913
999.0,0.311037044
1000.0,0.309756875
1001.0,0.309756875
1002.0,0.308642477
1003.0,0.307516932
1004.0,0.306040287
1005.0,0.304716617
1006.0,0.303873867
1007.0,0.302715242
1008.0,0.301092714
1009.0,0.300203234
1010.0,0.29982397
1011.0,0.298680276
1012.0,0.296922773
1013.0,0.295276701
1014.0,0.293277115
1015.0,0.291436881
1016.0,0.290467292
1017.0,0.28994897
1018.0,0.28966403
1019.0,0.289224327
1020.0,0.288017005
1021.0,0.286829561
1022.0,0.286249489
1023.0,0.285744727
1024.0,0.285091937
1025.0,0.283867717
1026.0,0.282651454
1027.0,0.282341272
1028.0,0.282193452
1029.0,0.281287521
1030.0,0.280194074
1031.0,0.279513359
1032.0,0.278962165
1033.0,0.278308272
1034.0,0.277948201
1035.0,0.277565241
1036.0,0.276726484
1037.0,0.276316941
1038.0,0.276149154
1039.0,0.275629312
1040.0,0.275286108
1041.0,0.275051683
1042.0,0.274849653
1043.0,0.274708599
1044.0,0.274602324
1045.0,0.274510592
1046.0,0.274768084
1047.0,0.275114506
1048.0,0.275277615
1049.0,0.275549948
1050.0,0.275526762
1051.0,0.275173664
1052.0,0.275249362
1053.0,0.275238544
1054.0,0.274801493
1055.0,0.274436265
1056.0,0.274314851
1057.0,0.274708599
1058.0,0.275086254
1059.0,0.275731325
1060.0,0.276433021
1061.0,0.276589125
1062.0,0.276501805
1063.0,0.276637673
1064.0,0.276908427
1065.0,0.277860224
1066.0,0.279398024
1067.0,0.280536652
1068.0,0.281358987
1069.0,0.28231588
1070.0,0.283386767
1071.0,0.284397215
1072.0,0.284891605
1073.0,0.285429806
1074.0,0.286627322
1075.0,0.28784883
1076.0,0.288615495
1077.0,0.289293408
1078.0,0.289938003
1079.0,0.290579528
1080.0,0.291368037
1081.0,0.29230237
1082.0,0.29362604
1083.0,0.295398384
1084.0,0.29697594
1085.0,0.298286051
1086.0,0.299583882
1087.0,0.30073452
1088.0,0.301897496
1089.0,0.304191917
1090.0,0.306476206
1091.0,0.308090419
1092.0,0.309580266
1093.0,0.31104809
1094.0,0.312505484
1095.0,0.313927501
1096.0,0.315302938
1097.0,0.316897899
1098.0,0.318777293
1099.0,0.320705563
1100.0,0.322760284
1101.0,0.324691892
1102.0,0.326025099
1103.0,0.327365756
1104.0,0.329496026
1105.0,0.331613272
1106.0,0.333242178
1107.0,0.334793031
1108.0,0.336920798
1109.0,0.339221358
1110.0,0.341429591
1111.0,0.34358415
1112.0,0.34550187
1113.0,0.347159266
1114.0,0.348965496
1115.0,0.35111469
1116.0,0.353218138
1117.0,0.355266809
1118.0,0.35734573
1119.0,0.359267503
1120.0,0.361163288
1121.0,0.363154024
1122.0,0.365213513
1123.0,0.367245018
1124.0,0.369145721
1125.0,0.371039331
1126.0,0.373100638
1127.0,0.375107259
1128.0,0.376838148
1129.0,0.378785372
1130.0,0.381169111
1131.0,0.383414149
1132.0,0.385212451
1133.0,0.387045592
1134.0,0.389353365
1135.0,0.391593218
1136.0,0.393321723
1137.0,0.394992888
1138.0,0.397370934
1139.0,0.399905354
1140.0,0.401511759
1141.0,0.402719408
1142.0,0.404301494
1143.0,0.406023473
1144.0,0.407760262
1145.0,0.409587234
1146.0,0.411469102
1147.0,0.413640529
1148.0,0.41573441
1149.0,0.417358696
1150.0,0.418999523
1151.0,0.420841902
1152.0,0.422677845
1153.0,0.424489856
1154.0,0.42625621
1155.0,0.427911967
1156.0,0.4295277
1157.0,0.431111306
1158.0,0.432666451
1159.0,0.434070587
1160.0,0.435457408
1161.0,0.436869532
1162.0,0.438562781
1163.0,0.440294802
1164.0,0.441711634
1165.0,0.443215311
1166.0,0.444875419
1167.0,0.446427971
1168.0,0.447891057
1169.0,0.44936955
1170.0,0.450671792
1171.0,0.451887667
1172.0,0.453180552
1173.0,0.454415143
1174.0,0.455718488
1175.0,0.457265079
1176.0,0.458764732
1177.0,0.459982067
1178.0,0.461261958
1179.0,0.46276179
1180.0,0.464041024
1181.0,0.465029746
1182.0,0.466038436
1183.0,0.467199385
1184.0,0.468407989
1185.0,0.469767958
1186.0,0.471144259
1187.0,0.47222212
1188.0,0.473103911
1189.0,0.473889887
1190.0,0.474799871
1191.0,0.47621727
1192.0,0.477733761
1193.0,0.478885353
1194.0,0.479924798
1195.0,0.480965406
1196.0,0.481812656
1197.0,0.482860327
1198.0,0.484134883
1199.0,0.485183984
1200.0,0.486068547
1201.0,0.486967713
1202.0,0.487941533
1203.0,0.488843709
1204.0,0.489380479
1205.0,0.489894509
1206.0,0.490830719
1207.0,0.491879642
1208.0,0.492844164
1209.0,0.49373877
1210.0,0.494478405
1211.0,0.495210826
1212.0,0.496099651
1213.0,0.497154951
1214.0,0.498079598
1215.0,0.498698145
1216.0,0.499243438
1217.0,0.499732405
1218.0,0.500222683
1219.0,0.500888348
1220.0,0.501709998
1221.0,0.50253129
1222.0,0.503238797
1223.0,0.503897667
1224.0,0.504585981
1225.0,0.505294442
1226.0,0.505986512
1227.0,0.506627858
1228.0,0.507339656
1229.0,0.508120894
1230.0,0.508714736
1231.0,0.509344697
1232.0,0.510206342
1233.0,0.510835826
1234.0,0.511119246
1235.0,0.511672199
1236.0,0.512358546
1237.0,0.512786448
1238.0,0.513380468
1239.0,0.51419872
1240.0,0.514874637
1241.0,0.515423894
1242.0,0.516072094
1243.0,0.516789377
1244.0,0.517421603
1245.0,0.517961979
1246.0,0.518480361
1247.0,0.519044399
1248.0,0.519658446
1249.0,0.520322442
1250.0,0.520962715
1251.0,0.521502912
1252.0,0.522102594
1253.0,0.522632122
1254.0,0.522983909
1255.0,0.523288488
1256.0,0.523583889
1257.0,0.523864746
1258.0,0.524137437
1259.0,0.524475276
1260.0,0.524910033
1261.0,0.52539289
1262.0,0.525795817
1263.0,0.526130974
1264.0,0.526542544
1265.0,0.527055323
1266.0,0.527482033
1267.0,0.52793175
1268.0,0.528461158
1269.0,0.528919041
1270.0,0.529365361
1271.0,0.529763639
1272.0,0.530112565
1273.0,0.530407667
1274.0,0.530673325
1275.0,0.53107363
1276.0,0.531611919
1277.0,0.532074451
1278.0,0.532521069
1279.0,0.532928288
1280.0,0.533218443
1281.0,0.533470929
1282.0,0.5338009
1283.0,0.534243405
1284.0,0.534726262
1285.0,0.535077035
1286.0,0.535295963
1287.0,0.535666227
1288.0,0.53619343
1289.0,0.536562085
1290.0,0.536932468
1291.0,0.537421048
1292.0,0.537891865
1293.0,0.538179338
1294.0,0.53832972
1295.0,0.538677037
1296.0,0.539027095
1297.0,0.53922689
1298.0,0.539433718
1299.0,0.539856553
1300.0,0.540464103
1301.0,0.541061938
1302.0,0.541383624
1303.0,0.54144609
1304.0,0.541543424
1305.0,0.541852713
1306.0,0.542288005
1307.0,0.542845368
1308.0,0.543432772
1309.0,0.543744385
1310.0,0.543797016
1311.0,0.54391104
1312.0,0.544237316
1313.0,0.544934452
1314.0,0.545572162
1315.0,0.545905888
1316.0,0.546413064
1317.0,0.547020078
1318.0,0.547417283
1319.0,0.547768772
1320.0,0.548057735
1321.0,0.548253536
1322.0,0.548375607
1323.0,0.548441708
1324.0,0.548687696
1325.0,0.548992634
1326.0,0.549234331
1327.0,0.549569249
1328.0,0.550029874
1329.0,0.550537109
1330.0,0.550959527
1331.0,0.551164448
1332.0,0.551360905
1333.0,0.551750243
1334.0,0.55203706
1335.0,0.552171111
1336.0,0.552446961
1337.0,0.552981138
1338.0,0.553537965
1339.0,0.553794622
1340.0,0.554080904
1341.0,0.554596305
1342.0,0.555041492
1343.0,0.555382311
1344.0,0.555719376
1345.0,0.55617106
1346.0,0.556656301
1347.0,0.556964993
1348.0,0.557048619
1349.0,0.557104111
1350.0,0.557365298
1351.0,0.557705343
1352.0,0.558038592
1353.0,0.558471382
1354.0,0.558899581
1355.0,0.559185803
1356.0,0.559392869
1357.0,0.559592843
1358.0,0.559889138
1359.0,0.560326993
1360.0,0.560737371
1361.0,0.561110497
1362.0,0.561396241
1363.0,0.561581671
1364.0,0.562040925
1365.0,0.562484145
1366.0,0.562699795
1367.0,0.562960684
1368.0,0.563118279
1369.0,0.563289583
1370.0,0.563602269
1371.0,0.563872993
1372.0,0.564083993
1373.0,0.564285815
1374.0,0.564472198
1375.0,0.564597726
1376.0,0.564726472
1377.0,0.564923227
1378.0,0.565210998
1379.0,0.565532923
1380.0,0.565740883
1381.0,0.565804958
1382.0,0.565874159
1383.0,0.565972686
1384.0,0.565881133
1385.0,0.565480113
1386.0,0.56467098
1387.0,0.563409448
1388.0,0.561463535
1389.0,0.559297144
1390.0,0.557900488
1391.0,0.557476699
1392.0,0.55841732
1393.0,0.560552895
1394.0,0.562754273
1395.0,0.564764321
1396.0,0.566391289
1397.0,0.567373872
1398.0,0.568258524
1399.0,0.568944514
1400.0,0.569648564
1401.0,0.570458889
1402.0,0.571111202
1403.0,0.571574271
1404.0,0.571940064
1405.0,0.572309971
1406.0,0.572638512
1407.0,0.572808743
1408.0,0.573046863
1409.0,0.573432624
1410.0,0.573779702
1411.0,0.574072182
1412.0,0.57439357
1413.0,0.574724674
1414.0,0.575020492
1415.0,0.575220048
1416.0,0.575377703
1417.0,0.575615644
1418.0,0.575922728
1419.0,0.576226413
1420.0,0.576526523
1421.0,0.57679981
1422.0,0.577172518
1423.0,0.577617705
1424.0,0.577984154
1425.0,0.57827729
1426.0,0.57845062
1427.0,0.578800976
1428.0,0.579278529
1429.0,0.579593837
1430.0,0.57988584
1431.0,0.580179691
1432.0,0.580402792
1433.0,0.580587626
1434.0,0.580792665
1435.0,0.581072807
1436.0,0.581319332
1437.0,0.581576347
1438.0,0.581925094
1439.0,0.582218945
1440.0,0.582481205
1441.0,0.582812905
1442.0,0.583137631
1443.0,0.583416462
1444.0,0.583653688
1445.0,0.583880782
1446.0,0.58413136
1447.0,0.584350526
1448.0,0.584481299
1449.0,0.584626794
1450.0,0.584833324
1451.0,0.585065842
1452.0,0.58538264
1453.0,0.585707963
1454.0,0.586007893
1455.0,0.586210251
1456.0,0.586379528
1457.0,0.586605549
1458.0,0.586850703
1459.0,0.587097704
1460.0,0.587302864
1461.0,0.587362468
1462.0,0.587373018
1463.0,0.587576747
1464.0,0.587914526
1465.0,0.588226676
1466.0,0.588386118
1467.0,0.58842212
1468.0,0.588602602
1469.0,0.588899136
1470.0,0.589124084
1471.0,0.589207232
1472.0,0.589284062
1473.0,0.589357018
1474.0,0.589373767
1475.0,0.589538872
1476.0,0.589761376
1477.0,0.589967132
1478.0,0.59023577
1479.0,0.590485573
1480.0,0.590685964
1481.0,0.590863645
1482.0,0.590940475
1483.0,0.590935171
1484.0,0.591036856
1485.0,0.591249108
1486.0,0.591438115
1487.0,0.591662765
1488.0,0.591895819
1489.0,0.592043459
1490.0,0.592198968
1491.0,0.592349112
1492.0,0.592444718
1493.0,0.592709839
1494.0,0.59312731
1495.0,0.593325615
1496.0,0.593366921
1497.0,0.593493819
1498.0,0.593651891
1499.0,0.593773067
1500.0,0.593996108
1501.0,0.594295382
1502.0,0.594517827
1503.0,0.594584763
1504.0,0.594583154
1505.0,0.594674945
1506.0,0.59476316
1507.0,0.594812989
1508.0,0.595009744
1509.0,0.595310569
1510.0,0.595570385
1511.0,0.595790327
1512.0,0.595885158
1513.0,0.595909357
1514.0,0.59602046
1515.0,0.596229613
1516.0,0.596560836
1517.0,0.596765637
1518.0,0.596780777
1519.0,0.596913397
1520.0,0.596981108
1521.0,0.596930742
1522.0,0.596984506
1523.0,0.597126245
1524.0,0.597303569
1525.0,0.597439826
1526.0,0.597614169
1527.0,0.597905695
1528.0,0.598133802
1529.0,0.598250508
1530.0,0.598407209
1531.0,0.598623097
1532.0,0.598670721
1533.0,0.59859556
1534.0,0.598731101
1535.0,0.599000633
1536.0,0.599131227
1537.0,0.599196076
1538.0,0.599325001
1539.0,0.599521756
1540.0,0.599799871
1541.0,0.60001874
1542.0,0.600029051
1543.0,0.600041211
1544.0,0.600211382
1545.0,0.600461364
1546.0,0.600669682
1547.0,0.600778699
1548.0,0.60085237
1549.0,0.601000667
1550.0,0.601109743
1551.0,0.601125062
1552.0,0.601251423
1553.0,0.601539612
1554.0,0.601878047
1555.0,0.602146506
1556.0,0.602263749
1557.0,0.602354825
1558.0,0.602455854
1559.0,0.602478325
1560.0,0.602458715
1561.0,0.602525771
1562.0,0.602600098
1563.0,0.602617025
1564.0,0.602783084
1565.0,0.603081167
1566.0,0.603276193
1567.0,0.603416085
1568.0,0.603575826
1569.0,0.60367167
1570.0,0.603757083
1571.0,0.603821516
1572.0,0.603730679
1573.0,0.603659511
1574.0,0.603835583
1575.0,0.604048014
1576.0,0.604249537
1577.0,0.604446054
1578.0,0.604518175
1579.0,0.604530096
1580.0,0.604523182
1581.0,0.604650557
1582.0,0.60491389
1583.0,0.605001748
1584.0,0.60495156
1585.0,0.604865193
1586.0,0.604863226
1587.0,0.605146945
1588.0,0.605313778
1589.0,0.605323017
1590.0,0.605438769
1591.0,0.605502546
1592.0,0.605430543
1593.0,0.605453074
1594.0,0.605556369
1595.0,0.605659604
1596.0,0.605702162
1597.0,0.605663657
1598.0,0.605633914
1599.0,0.605645716
1600.0,0.605806828
1601.0,0.606081247
1602.0,0.606283963
1603.0,0.606390893
1604.0,0.60642761
1605.0,0.606448531
1606.0,0.606557012
1607.0,0.606739581
1608.0,0.607013404
1609.0,0.607303262
1610.0,0.607371032
1611.0,0.607290566
1612.0,0.6072402
1613.0,0.607247829
1614.0,0.607367277
1615.0,0.607602894
1616.0,0.607684612
1617.0,0.607626617
1618.0,0.60760814
1619.0,0.607573688
1620.0,0.607573748
1621.0,0.607604384
1622.0,0.607598007
1623.0,0.607763231
1624.0,0.608024359
1625.0,0.608077347
1626.0,0.608135819
1627.0,0.608308196
1628.0,0.608358502
1629.0,0.608336687
1630.0,0.608338952
1631.0,0.608384073
1632.0,0.608552635
1633.0,0.608792782
1634.0,0.60888356
1635.0,0.609019995
1636.0,0.609165907
1637.0,0.609092116
1638.0,0.609076023
1639.0,0.609161854
1640.0,0.609180868
1641.0,0.609127998
1642.0,0.60906291
1643.0,0.609133482
1644.0,0.609293997
1645.0,0.609439373
1646.0,0.609535515
1647.0,0.60945183
1648.0,0.609495044
1649.0,0.60966295
1650.0,0.609618306
1651.0,0.609488606
1652.0,0.609507382
1653.0,0.609758317
1654.0,0.609986484
1655.0,0.610066056
1656.0,0.610166073
1657.0,0.610306144
1658.0,0.610287189
