Composition,
1088.5,0.745701
1093.5,0.745439
1098.5,0.745274
1103.5,0.745045
1108.5,0.74567
1113.5,0.745522
1118.5,0.745687
1123.5,0.745686
1128.5,0.745263
1133.5,0.745649
1138.5,0.746034
1143.5,0.745995
1148.5,0.746391
1153.5,0.74658
1158.5,0.746965
1163.5,0.746892
1168.5,0.746937
1173.5,0.747091
1178.5,0.74755
1183.5,0.747499
1188.5,0.74705
1193.5,0.747775
1198.5,0.748045
1203.5,0.748735
1208.5,0.748812
1213.5,0.749907
1218.5,0.750721
1223.5,0.751452
1228.5,0.751724
1233.5,0.752423
1238.5,0.752818
1243.5,0.753546
1248.5,0.754274
1253.5,0.754411
1258.5,0.754712
1263.5,0.75527
1268.5,0.755723
1273.5,0.75542
1278.5,0.755618
1283.5,0.755829
1288.5,0.756025
1293.5,0.756891
1298.5,0.756985
1303.5,0.75849
1308.5,0.758788
1313.5,0.759019
1318.5,0.75968
1323.5,0.760079
1328.5,0.760734
1333.5,0.760651
1338.5,0.760587
1343.5,0.760144
1348.5,0.759877
1353.5,0.756973
1358.5,0.7542
1363.5,0.756179
1368.5,0.757856
1373.5,0.757579
1378.5,0.74441
1383.5,0.733547
1388.5,0.725376
1393.5,0.695725
1398.5,0.696854
1403.5,0.658059
1408.5,0.705933
1413.5,0.742084
1418.5,0.744964
1423.5,0.743161
1428.5,0.737228
1433.5,0.724714
1438.5,0.718161
1443.5,0.720789
1448.5,0.722415
1453.5,0.71854
1458.5,0.709412
1463.5,0.705366
1468.5,0.712245
1473.5,0.721174
1478.5,0.725791
1483.5,0.727659
1488.5,0.728336
1493.5,0.728527
1498.5,0.729554
1503.5,0.729966
1508.5,0.730709
1513.5,0.731282
1518.5,0.732104
1523.5,0.733474
1528.5,0.735225
1534.0,0.73594
1540.0,0.73695
1546.0,0.738058
1552.0,0.738286
1558.0,0.738658
1564.0,0.73951
1570.5,0.740308
1577.5,0.74211
1584.5,0.74249
1591.5,0.743945
1598.5,0.744757
1605.5,0.745992
1612.5,0.74507
1619.5,0.744418
1626.5,0.744008
1633.5,0.741628
1640.5,0.741273
1647.5,0.73984
1654.5,0.738272
1661.5,0.737047
1668.5,0.736746
1676.0,0.734194
1684.0,0.731394
1692.0,0.728388
1700.0,0.72555
1708.0,0.723018
1716.0,0.72041
1724.0,0.71805
1732.0,0.715378
1740.0,0.71317
1748.0,0.711022
1756.0,0.70805
1764.0,0.70605
1772.0,0.704078
1780.0,0.70137
1788.0,0.699964
1796.0,0.69859
1805.0,0.69689
1815.0,0.69379
1825.0,0.69252
1835.0,0.68923
1845.0,0.68702
1855.0,0.68373
1865.0,0.67822
1875.0,0.67206
1885.0,0.66397
1895.0,0.65255
1905.0,0.63908
1915.0,0.62372
1925.0,0.60722
1935.0,0.58936
1945.0,0.57584
1955.0,0.56746
1965.0,0.56727
1975.0,0.5681
1985.0,0.57075
1995.0,0.57387
2005.0,0.58044
2015.0,0.58512
2025.0,0.58995
2035.0,0.59696
2045.0,0.60357
2055.0,0.61079
2065.0,0.6152
2075.0,0.61724
2085.0,0.61663
2095.0,0.61594
2105.0,0.61639
2115.0,0.61528
2125.0,0.61942
2135.0,0.6185
2145.0,0.62179
2155.0,0.62459
2165.0,0.62529
2175.0,0.62582
2185.0,0.62604
2195.0,0.62511
2205.0,0.61726
2215.0,0.62092
2225.0,0.61735
2235.0,0.61016
2245.0,0.59672
2255.0,0.58205
2265.0,0.57141
2275.0,0.55402
2285.0,0.55669
2295.0,0.55501
2305.0,0.54648
2315.0,0.523
2325.0,0.50184
2335.0,0.49457
2345.0,0.49959
2355.0,0.50945
2365.0,0.50611
2375.0,0.50251
2386.0,0.499754
2400.0,0.49093
2418.0,0.4728
2440.0,0.45858
2466.0,0.464024
2496.0,0.426002
2528.0,0.410516
2560.0,0.416009
