Composition,
1338.5,0.806421
1343.5,0.792599
1348.5,0.782842
1353.5,0.773301
1358.5,0.767989
1363.5,0.766757
1368.5,0.763447
1373.5,0.762817
1378.5,0.756
1383.5,0.739607
1388.5,0.723886
1393.5,0.700073
1398.5,0.676346
1403.5,0.640459
1408.5,0.580479
1413.5,0.508596
1418.5,0.440345
1423.5,0.415323
1428.5,0.438338
1433.5,0.487458
1438.5,0.5391
1443.5,0.586047
1448.5,0.620885
1453.5,0.644893
1458.5,0.650003
1463.5,0.624436
1468.5,0.608826
1473.5,0.650627
1478.5,0.691466
1483.5,0.720434
1488.5,0.743583
1493.5,0.76333
1498.5,0.778716
1503.5,0.788479
1508.5,0.799496
1513.5,0.804501
1518.5,0.815598
1523.5,0.823993
1528.5,0.83005
1534.0,0.83793
1540.0,0.840441
1546.0,0.846678
1552.0,0.8534
1558.0,0.856379
1564.0,0.860175
1570.5,0.861655
1577.5,0.865903
1584.5,0.870452
1591.5,0.876611
1598.5,0.874655
1605.5,0.87599
1612.5,0.879224
1619.5,0.882745
1626.5,0.883679
1633.5,0.884036
1640.5,0.884519
1647.5,0.884001
1654.5,0.886437
1661.5,0.881791
1668.5,0.885328
1676.0,0.876448
1684.0,0.876871
1692.0,0.870148
1700.0,0.869903
1708.0,0.861159
1716.0,0.85205
1724.0,0.841511
1732.0,0.82796
1740.0,0.809977
1748.0,0.782831
1756.0,0.753283
1764.0,0.724043
1772.0,0.697068
1780.0,0.679908
1788.0,0.678456
1796.0,0.671151
1805.0,0.669968
1815.0,0.693326
1825.0,0.719626
1835.0,0.731949
1845.0,0.729436
1855.0,0.715665
1865.0,0.68831
1875.0,0.631895
1885.0,0.535818
1895.0,0.418089
1905.0,0.261882
1915.0,0.214477
1925.0,0.311357
1935.0,0.400365
1945.0,0.463858
1955.0,0.511987
1965.0,0.566062
1975.0,0.61105
1985.0,0.653242
1995.0,0.679178
2005.0,0.695524
2015.0,0.705465
2025.0,0.715458
2035.0,0.713603
2045.0,0.719317
2055.0,0.718361
2065.0,0.720452
2075.0,0.722166
2085.0,0.721895
2095.0,0.716479
2105.0,0.710865
2115.0,0.696307
2125.0,0.688906
2135.0,0.682605
2145.0,0.684888
2155.0,0.686029
2165.0,0.689616
2175.0,0.699177
2185.0,0.695706
2195.0,0.696321
2205.0,0.697908
2215.0,0.697219
2225.0,0.69199
2235.0,0.688824
2245.0,0.683956
2255.0,0.684786
2265.0,0.67856
2275.0,0.675466
2285.0,0.667886
2295.0,0.65869
2305.0,0.649109
2315.0,0.640633
2325.0,0.641337
2335.0,0.627922
2345.0,0.620394
2355.0,0.613516
2365.0,0.599894
2375.0,0.583308
2386.0,0.556987
2400.0,0.522961
2418.0,0.455594
2440.0,0.364983
2466.0,0.273376
2496.0,0.21979
2528.0,0.202563
2560.0,0.21261
