Composition,
514.0,0.308151866
515.0,0.308087321
516.0,0.30802737
517.0,0.30796793
518.0,0.307943745
519.0,0.307915019
520.0,0.307881994
521.0,0.307844857
522.0,0.307796811
523.0,0.307757739
524.0,0.307736108
525.0,0.307699374
526.0,0.307672825
527.0,0.307649688
528.0,0.307592693
529.0,0.307570632
530.0,0.307554347
531.0,0.307501491
532.0,0.307463951
533.0,0.307426062
534.0,0.307380219
535.0,0.30733451
536.0,0.307298018
537.0,0.307269723
538.0,0.307194052
539.0,0.307143157
540.0,0.30710731
541.0,0.307098174
542.0,0.307065336
543.0,0.307030027
544.0,0.306989343
545.0,0.306970882
546.0,0.306942775
547.0,0.306911684
548.0,0.306872935
549.0,0.306849046
550.0,0.306821503
551.0,0.306795088
552.0,0.306785763
553.0,0.30677222
554.0,0.306745483
555.0,0.306695448
556.0,0.306669409
557.0,0.306659493
558.0,0.306634368
559.0,0.306611608
560.0,0.306599005
561.0,0.306608357
562.0,0.306591186
563.0,0.306577911
564.0,0.306570306
565.0,0.306541849
566.0,0.306512613
567.0,0.306483376
568.0,0.306457123
569.0,0.30643017
570.0,0.306411763
571.0,0.306413617
572.0,0.306409237
573.0,0.306388654
574.0,0.306349932
575.0,0.306327413
576.0,0.306310403
577.0,0.306292238
578.0,0.306250157
579.0,0.306220759
580.0,0.306199504
581.0,0.306186149
582.0,0.306146271
583.0,0.306117303
584.0,0.306107522
585.0,0.306088282
586.0,0.306060201
587.0,0.306031072
588.0,0.306022204
589.0,0.306012477
590.0,0.306000815
591.0,0.30598582
592.0,0.305993398
593.0,0.305990818
594.0,0.305974695
595.0,0.305959674
596.0,0.305917297
597.0,0.305859443
598.0,0.305823488
599.0,0.305754536
600.0,0.305676366
601.0,0.305593117
602.0,0.305522445
603.0,0.305447311
604.0,0.305374328
605.0,0.305322466
606.0,0.30528326
607.0,0.305250503
608.0,0.305215059
609.0,0.305217854
610.0,0.305234461
611.0,0.305254534
612.0,0.305199098
613.0,0.305159758
614.0,0.305145838
615.0,0.305179025
616.0,0.305200925
617.0,0.305205654
618.0,0.305171823
619.0,0.305157285
620.0,0.305134659
621.0,0.30509067
622.0,0.305033461
623.0,0.304987967
624.0,0.304952631
625.0,0.30487352
626.0,0.304804514
627.0,0.304759746
628.0,0.304774229
629.0,0.304843532
630.0,0.304937717
631.0,0.305052432
632.0,0.305114103
633.0,0.305152153
634.0,0.305169593
635.0,0.305173113
636.0,0.305176042
637.0,0.305164191
638.0,0.305107626
639.0,0.305034724
640.0,0.30497617
641.0,0.304942392
642.0,0.304901225
643.0,0.304840065
644.0,0.304763105
645.0,0.304688724
646.0,0.3046105
647.0,0.304526822
648.0,0.304432072
649.0,0.304343073
650.0,0.304262915
651.0,0.304193075
652.0,0.304098729
653.0,0.304023515
654.0,0.303961845
655.0,0.303929061
656.0,0.303905226
657.0,0.303888243
658.0,0.303879322
659.0,0.303862796
660.0,0.303856964
661.0,0.303859114
662.0,0.303849037
663.0,0.303834849
664.0,0.303811363
665.0,0.303754556
666.0,0.30372231
667.0,0.303696352
668.0,0.303667277
669.0,0.303633902
670.0,0.303599211
671.0,0.303563203
672.0,0.303532784
673.0,0.303497529
674.0,0.303462166
675.0,0.303441394
676.0,0.303423712
677.0,0.303406729
678.0,0.303389075
679.0,0.303338448
680.0,0.30330021
681.0,0.303278041
682.0,0.303202612
683.0,0.30316217
684.0,0.303140914
685.0,0.303107379
686.0,0.303072795
687.0,0.303032837
688.0,0.302975251
689.0,0.302948701
690.0,0.302915891
691.0,0.302873864
692.0,0.302843848
693.0,0.302796984
694.0,0.302747943
695.0,0.302709248
696.0,0.302668591
697.0,0.302632475
698.0,0.30260246
699.0,0.302548636
700.0,0.302498815
701.0,0.302455042
702.0,0.302409091
703.0,0.302367923
704.0,0.302327455
705.0,0.302263876
706.0,0.302214164
707.0,0.302170121
708.0,0.30212624
709.0,0.302087222
710.0,0.302034795
711.0,0.301971432
712.0,0.301926932
713.0,0.301875822
714.0,0.301823261
715.0,0.301789752
716.0,0.301739099
717.0,0.301690488
718.0,0.301651417
719.0,0.301600952
720.0,0.301547074
721.0,0.3014911
722.0,0.301438486
723.0,0.301394927
724.0,0.301349057
725.0,0.30128357
726.0,0.301239286
727.0,0.301194329
728.0,0.301141338
729.0,0.301091223
730.0,0.301045299
731.0,0.301000584
732.0,0.300939881
733.0,0.300879205
734.0,0.300816567
735.0,0.300748071
736.0,0.300699433
737.0,0.300651575
738.0,0.30059939
739.0,0.30056271
740.0,0.300507597
741.0,0.300440579
742.0,0.300375227
743.0,0.300330243
744.0,0.300290957
745.0,0.300234123
746.0,0.300184008
747.0,0.30012841
748.0,0.300064052
749.0,0.300008186
750.0,0.299954819
751.0,0.299910964
752.0,0.299863106
753.0,0.299803961
754.0,0.299735358
755.0,0.299664712
756.0,0.299613764
757.0,0.299562143
758.0,0.299506062
759.0,0.2994621
760.0,0.299415209
761.0,0.299366195
762.0,0.29931358
763.0,0.2992568
764.0,0.299197494
765.0,0.299138242
766.0,0.299043519
767.0,0.298961453
768.0,0.298900132
769.0,0.298841525
770.0,0.298794285
771.0,0.298754219
772.0,0.29871238
773.0,0.29867046
774.0,0.298617657
775.0,0.298542927
776.0,0.298493778
777.0,0.298438718
778.0,0.298377988
779.0,0.298329189
780.0,0.298275338
781.0,0.298216328
782.0,0.298148961
783.0,0.298111636
784.0,0.298077455
785.0,0.298031881
786.0,0.29798636
787.0,0.297939872
788.0,0.297893331
789.0,0.297864497
790.0,0.297826447
791.0,0.297784715
792.0,0.297743145
793.0,0.297679566
794.0,0.297608786
795.0,0.297536421
796.0,0.297480635
797.0,0.297424446
798.0,0.2973685
799.0,0.297333351
800.0,0.297290222
801.0,0.29724008
802.0,0.297204717
803.0,0.297194855
804.0,0.297178463
805.0,0.297141595
806.0,0.297123027
807.0,0.297096451
808.0,0.297062109
809.0,0.29704088
810.0,0.297024569
811.0,0.297013632
812.0,0.297007237
813.0,0.296982138
814.0,0.296962307
815.0,0.296963812
816.0,0.296936268
817.0,0.296921193
818.0,0.296919017
819.0,0.296893919
820.0,0.29687089
821.0,0.296848962
822.0,0.296827492
823.0,0.296821446
824.0,0.296796348
825.0,0.296737445
826.0,0.296711917
827.0,0.296682895
828.0,0.296647613
829.0,0.296594004
830.0,0.29654233
831.0,0.296502049
832.0,0.296491005
833.0,0.296459215
834.0,0.296426002
835.0,0.296403618
836.0,0.296377955
837.0,0.296355652
838.0,0.296335874
839.0,0.296312281
840.0,0.296265874
841.0,0.296211862
842.0,0.296163278
843.0,0.296104482
844.0,0.296055173
845.0,0.2960186
846.0,0.295981437
847.0,0.295931402
848.0,0.295869462
849.0,0.29579097
850.0,0.295733626
851.0,0.295679641
852.0,0.295614826
853.0,0.295582312
854.0,0.295549851
855.0,0.295512042
856.0,0.295470821
857.0,0.295412859
858.0,0.295340171
859.0,0.295264043
860.0,0.29519681
861.0,0.295130249
862.0,0.295067934
863.0,0.294978102
864.0,0.29489754
865.0,0.294830979
866.0,0.294736445
867.0,0.294648709
868.0,0.29456769
869.0,0.294497958
870.0,0.29441995
871.0,0.294332268
872.0,0.294230504
873.0,0.294140672
874.0,0.294040898
875.0,0.29392895
876.0,0.29382149
877.0,0.293731551
878.0,0.293647201
879.0,0.293542052
880.0,0.293450258
881.0,0.293360641
882.0,0.293270782
883.0,0.293193714
884.0,0.293115625
885.0,0.293034956
886.0,0.292952353
887.0,0.292895385
888.0,0.292843092
889.0,0.292756216
890.0,0.292709594
891.0,0.292670925
892.0,0.292625781
893.0,0.292563976
894.0,0.292509292
895.0,0.292463772
896.0,0.292432788
897.0,0.292393475
898.0,0.292355291
899.0,0.292331025
900.0,0.292312968
901.0,0.292295286
902.0,0.292282603
903.0,0.292248798
904.0,0.292223162
905.0,0.292206368
906.0,0.292186348
907.0,0.292184225
908.0,0.292196533
909.0,0.292230928
910.0,0.292222706
911.0,0.292211715
912.0,0.292208571
913.0,0.292196882
914.0,0.292191346
915.0,0.292192636
916.0,0.292202686
917.0,0.292187934
918.0,0.292168694
919.0,0.292169285
920.0,0.292153511
921.0,0.292139995
922.0,0.292127553
923.0,0.292106486
924.0,0.292067441
925.0,0.292018776
926.0,0.292005878
927.0,0.29194144
928.0,0.291865258
929.0,0.291822237
930.0,0.291742858
931.0,0.291660845
932.0,0.291583751
933.0,0.291500932
934.0,0.291398417
935.0,0.291284212
936.0,0.291225685
937.0,0.291106671
938.0,0.290969088
939.0,0.290846177
940.0,0.290720471
941.0,0.290589633
942.0,0.290452318
943.0,0.290266581
944.0,0.290093447
945.0,0.289910666
946.0,0.289628567
947.0,0.289412491
948.0,0.28919381
949.0,0.288911899
950.0,0.288633185
951.0,0.288349528
952.0,0.28804569
953.0,0.287740804
954.0,0.287405472
955.0,0.287054447
956.0,0.286706915
957.0,0.28638768
958.0,0.286080348
959.0,0.285792418
960.0,0.28553187
961.0,0.285275246
962.0,0.285022249
963.0,0.284777286
964.0,0.284521871
965.0,0.284263473
966.0,0.284029071
967.0,0.283771963
968.0,0.283507465
969.0,0.28324388
970.0,0.282959685
971.0,0.282666005
972.0,0.282367863
973.0,0.282078536
974.0,0.281768625
975.0,0.28145436
976.0,0.281177931
977.0,0.280868745
978.0,0.280528012
979.0,0.2801402
980.0,0.279797425
981.0,0.279447636
982.0,0.279088335
983.0,0.278752278
984.0,0.278404262
985.0,0.278058558
986.0,0.27773642
987.0,0.277361856
988.0,0.276984362
989.0,0.27662412
990.0,0.276266512
991.0,0.275914063
992.0,0.275568224
993.0,0.275266375
994.0,0.274903983
995.0,0.274524474
996.0,0.274223162
997.0,0.273913009
998.0,0.273574667
999.0,0.27318656
1000.0,0.272880733
1001.0,0.272880733
1002.0,0.272573292
1003.0,0.272264838
1004.0,0.271960348
1005.0,0.271625757
1006.0,0.271218956
1007.0,0.270893246
1008.0,0.270725459
1009.0,0.27051577
1010.0,0.270198643
1011.0,0.269983321
1012.0,0.2698358
1013.0,0.26963824
1014.0,0.269521773
1015.0,0.269457012
1016.0,0.269435138
1017.0,0.2694332
1018.0,0.269393623
1019.0,0.269309789
1020.0,0.269268334
1021.0,0.269274831
1022.0,0.269375443
1023.0,0.269562423
1024.0,0.269716084
1025.0,0.269629449
1026.0,0.269588858
1027.0,0.269828975
1028.0,0.270064235
1029.0,0.270270616
1030.0,0.270494193
1031.0,0.270728856
1032.0,0.270941734
1033.0,0.271158069
1034.0,0.271378517
1035.0,0.271608055
1036.0,0.271842122
1037.0,0.27213043
1038.0,0.272506386
1039.0,0.272889107
1040.0,0.273221493
1041.0,0.273554146
1042.0,0.274076313
1043.0,0.274611205
1044.0,0.275016844
1045.0,0.275381178
1046.0,0.275776505
1047.0,0.276194632
1048.0,0.276699692
1049.0,0.277246773
1050.0,0.277766198
1051.0,0.278238595
1052.0,0.27868107
1053.0,0.279049605
1054.0,0.279432356
1055.0,0.279940486
1056.0,0.28044948
1057.0,0.280877739
1058.0,0.281298965
1059.0,0.281758487
1060.0,0.282225549
1061.0,0.282720685
1062.0,0.283220321
1063.0,0.283614486
1064.0,0.283966452
1065.0,0.28430146
1066.0,0.284594446
1067.0,0.284926176
1068.0,0.285345912
1069.0,0.285715133
1070.0,0.285931379
1071.0,0.286136746
1072.0,0.286315918
1073.0,0.286495477
1074.0,0.28672561
1075.0,0.286961138
1076.0,0.287158668
1077.0,0.287350595
1078.0,0.287446529
1079.0,0.287500054
1080.0,0.287589043
1081.0,0.287715226
1082.0,0.287806273
1083.0,0.287851959
1084.0,0.287879825
1085.0,0.287845492
1086.0,0.287812263
1087.0,0.28781876
1088.0,0.287822813
1089.0,0.28764379
1090.0,0.287461519
1091.0,0.287450761
1092.0,0.287471026
1093.0,0.287421882
1094.0,0.287345231
1095.0,0.287224412
1096.0,0.287071705
1097.0,0.286924839
1098.0,0.28678149
1099.0,0.286638618
1100.0,0.286487013
1101.0,0.286341906
1102.0,0.286180526
1103.0,0.286026329
1104.0,0.285899311
1105.0,0.285776049
1106.0,0.285615474
1107.0,0.285454601
1108.0,0.28531009
1109.0,0.28516525
1110.0,0.285040259
1111.0,0.284933627
1112.0,0.284793288
1113.0,0.284618974
1114.0,0.284442931
1115.0,0.284267634
1116.0,0.284103513
1117.0,0.283931196
1118.0,0.283752888
1119.0,0.283531159
1120.0,0.283309728
1121.0,0.282992691
1122.0,0.282677174
1123.0,0.28240791
1124.0,0.282134145
1125.0,0.28181088
1126.0,0.281470656
1127.0,0.281073332
1128.0,0.280624896
1129.0,0.280110925
1130.0,0.279512078
1131.0,0.278920293
1132.0,0.278268784
1133.0,0.277607232
1134.0,0.276878238
1135.0,0.276136458
1136.0,0.275219619
1137.0,0.274300635
1138.0,0.273337632
1139.0,0.272365361
1140.0,0.271348715
1141.0,0.270321101
1142.0,0.269246906
1143.0,0.268169612
1144.0,0.267090023
1145.0,0.265998632
1146.0,0.264903456
1147.0,0.26380682
1148.0,0.262738466
1149.0,0.261697799
1150.0,0.260676265
1151.0,0.259695351
1152.0,0.258730054
1153.0,0.257759601
1154.0,0.256798983
1155.0,0.255846769
1156.0,0.254909128
1157.0,0.253944486
1158.0,0.25297606
1159.0,0.251982063
1160.0,0.250988781
1161.0,0.249993131
1162.0,0.248955727
1163.0,0.247891694
1164.0,0.246815875
1165.0,0.245771423
1166.0,0.244747773
1167.0,0.243726909
1168.0,0.242678508
1169.0,0.241634563
1170.0,0.240569085
1171.0,0.239506409
1172.0,0.23844856
1173.0,0.237390876
1174.0,0.236266747
1175.0,0.235150233
1176.0,0.234022975
1177.0,0.232889265
1178.0,0.23180832
1179.0,0.230747074
1180.0,0.22961998
1181.0,0.228439391
1182.0,0.227292523
1183.0,0.226184174
1184.0,0.225092679
1185.0,0.22403872
1186.0,0.222992852
1187.0,0.221928403
1188.0,0.220867053
1189.0,0.219825357
1190.0,0.218788937
1191.0,0.217749178
1192.0,0.216729656
1193.0,0.215726152
1194.0,0.214739501
1195.0,0.213826567
1196.0,0.212946922
1197.0,0.212041318
1198.0,0.211094052
1199.0,0.210174248
1200.0,0.209318563
1201.0,0.20846279
1202.0,0.207607225
1203.0,0.206760496
1204.0,0.205960393
1205.0,0.205182374
1206.0,0.204407275
1207.0,0.203631163
1208.0,0.202902645
1209.0,0.202197775
1210.0,0.201523975
1211.0,0.200859025
1212.0,0.200189099
1213.0,0.199538395
1214.0,0.198931471
1215.0,0.198346794
1216.0,0.197757363
1217.0,0.197180778
1218.0,0.196610898
1219.0,0.196060687
1220.0,0.195533872
1221.0,0.195048809
1222.0,0.194582358
1223.0,0.194151953
1224.0,0.193738699
1225.0,0.193362474
1226.0,0.192995861
1227.0,0.192639545
1228.0,0.192294136
1229.0,0.191929534
1230.0,0.191567838
1231.0,0.191258311
1232.0,0.190964535
1233.0,0.19068867
1234.0,0.190443322
1235.0,0.190184608
1236.0,0.189934894
1237.0,0.189715043
1238.0,0.189535856
1239.0,0.1893626
1240.0,0.189188495
1241.0,0.189040124
1242.0,0.188951597
1243.0,0.188874394
1244.0,0.188792259
1245.0,0.18870914
1246.0,0.188624278
1247.0,0.188558444
1248.0,0.188529313
1249.0,0.188509256
1250.0,0.188529357
1251.0,0.188540444
1252.0,0.18853645
1253.0,0.188547388
1254.0,0.188562617
1255.0,0.188585341
1256.0,0.188653544
1257.0,0.188761845
1258.0,0.18884249
1259.0,0.188903764
1260.0,0.188984051
1261.0,0.189096019
1262.0,0.189235717
1263.0,0.189419001
1264.0,0.189594567
1265.0,0.189744577
1266.0,0.189912885
1267.0,0.190140888
1268.0,0.190365374
1269.0,0.190538526
1270.0,0.190713599
1271.0,0.190919533
1272.0,0.191125482
1273.0,0.19130525
1274.0,0.191471532
1275.0,0.191671818
1276.0,0.191879153
1277.0,0.192031845
1278.0,0.192154214
1279.0,0.192258269
1280.0,0.192332014
1281.0,0.192392483
1282.0,0.192432538
1283.0,0.192468882
1284.0,0.192507863
1285.0,0.192523554
1286.0,0.192490682
1287.0,0.192444474
1288.0,0.192393497
1289.0,0.192323416
1290.0,0.192207947
1291.0,0.192069769
1292.0,0.191922247
1293.0,0.191775844
1294.0,0.191625103
1295.0,0.19144693
1296.0,0.191241458
1297.0,0.19103311
1298.0,0.190817982
1299.0,0.190585718
1300.0,0.190319464
1301.0,0.190055594
1302.0,0.189828053
1303.0,0.189621091
1304.0,0.189384401
1305.0,0.189122379
1306.0,0.188858658
1307.0,0.188581988
1308.0,0.188274056
1309.0,0.187928632
1310.0,0.187574044
1311.0,0.187230006
1312.0,0.186873987
1313.0,0.1865125
1314.0,0.186143443
1315.0,0.18574591
1316.0,0.185321093
1317.0,0.184890658
1318.0,0.184443861
1319.0,0.183973506
1320.0,0.183505982
1321.0,0.182995602
1322.0,0.182456866
1323.0,0.181933582
1324.0,0.181394011
1325.0,0.180837214
1326.0,0.1802665
1327.0,0.17968303
1328.0,0.179085404
1329.0,0.178495154
1330.0,0.177921191
1331.0,0.177326247
1332.0,0.176679909
1333.0,0.176026776
1334.0,0.175392836
1335.0,0.174755663
1336.0,0.174111709
1337.0,0.173471525
1338.0,0.172826663
1339.0,0.172184572
1340.0,0.171603546
1341.0,0.171027929
1342.0,0.17038618
1343.0,0.169747636
1344.0,0.169152319
1345.0,0.168564305
1346.0,0.167987242
1347.0,0.167424843
1348.0,0.166856185
1349.0,0.166277632
1350.0,0.16573292
1351.0,0.165219411
1352.0,0.164679185
1353.0,0.164118126
1354.0,0.163587138
1355.0,0.16307199
1356.0,0.162535176
1357.0,0.161976591
1358.0,0.161398754
1359.0,0.16078946
1360.0,0.160161108
1361.0,0.159500331
1362.0,0.158840641
1363.0,0.158198357
1364.0,0.157519206
1365.0,0.15676865
1366.0,0.155956998
1367.0,0.155118927
1368.0,0.154206827
1369.0,0.153190434
1370.0,0.152106717
1371.0,0.150933281
1372.0,0.149670333
1373.0,0.148341045
1374.0,0.146878585
1375.0,0.145269781
1376.0,0.143530101
1377.0,0.141682059
1378.0,0.139708176
1379.0,0.137614757
1380.0,0.135367155
1381.0,0.132993117
1382.0,0.130465686
1383.0,0.127783656
1384.0,0.124965079
1385.0,0.122039229
1386.0,0.118971914
1387.0,0.11584083
1388.0,0.112653166
1389.0,0.109418057
1390.0,0.106152549
1391.0,0.102849908
1392.0,0.099569514
1393.0,0.096358016
1394.0,0.093160532
1395.0,0.090048686
1396.0,0.087053873
1397.0,0.084156193
1398.0,0.08134342
1399.0,0.078601666
1400.0,0.075984031
1401.0,0.073502876
1402.0,0.071087807
1403.0,0.068783022
1404.0,0.066589266
1405.0,0.064490899
1406.0,0.062446244
1407.0,0.060452566
1408.0,0.058532961
1409.0,0.056714755
1410.0,0.054962009
1411.0,0.05327075
1412.0,0.051628172
1413.0,0.050026596
1414.0,0.048490886
1415.0,0.047035459
1416.0,0.045605086
1417.0,0.044213172
1418.0,0.042856444
1419.0,0.041508395
1420.0,0.040201221
1421.0,0.03894414
1422.0,0.037712336
1423.0,0.036523003
1424.0,0.035359632
1425.0,0.034231845
1426.0,0.033144414
1427.0,0.032084517
1428.0,0.031057127
1429.0,0.030068368
1430.0,0.029112013
1431.0,0.0282006
1432.0,0.027322387
1433.0,0.026460243
1434.0,0.025636336
1435.0,0.024839006
1436.0,0.024072399
1437.0,0.023322489
1438.0,0.02259892
1439.0,0.021904815
1440.0,0.021236632
1441.0,0.020593496
1442.0,0.019984603
1443.0,0.019410666
1444.0,0.018873425
1445.0,0.018351573
1446.0,0.017850928
1447.0,0.017381005
1448.0,0.016941683
1449.0,0.016515817
1450.0,0.016110977
1451.0,0.015726821
1452.0,0.015370464
1453.0,0.015031395
1454.0,0.014706334
1455.0,0.014393088
1456.0,0.014100561
1457.0,0.013822955
1458.0,0.013556471
1459.0,0.013305056
1460.0,0.013087982
1461.0,0.012887616
1462.0,0.012680971
1463.0,0.0124768
1464.0,0.01229512
1465.0,0.012121252
1466.0,0.011956521
1467.0,0.011812305
1468.0,0.011673131
1469.0,0.011545776
1470.0,0.011440595
1471.0,0.011343623
1472.0,0.011236127
1473.0,0.011133297
1474.0,0.011042537
1475.0,0.010961786
1476.0,0.010901697
1477.0,0.01085398
1478.0,0.010801144
1479.0,0.010750699
1480.0,0.010719488
1481.0,0.010702308
1482.0,0.010681599
1483.0,0.01066958
1484.0,0.010648505
1485.0,0.01060295
1486.0,0.010574494
1487.0,0.01058555
1488.0,0.010602197
1489.0,0.010614432
1490.0,0.010625921
1491.0,0.01063638
1492.0,0.010649329
1493.0,0.010669244
1494.0,0.010698424
1495.0,0.010740599
1496.0,0.010778463
1497.0,0.010807421
1498.0,0.010845478
1499.0,0.010899361
1500.0,0.010952411
1501.0,0.011013472
1502.0,0.01107758
1503.0,0.011117212
1504.0,0.011152666
1505.0,0.01121832
1506.0,0.011284837
1507.0,0.011315797
1508.0,0.011346688
1509.0,0.011413926
1510.0,0.011491923
1511.0,0.011544985
1512.0,0.011591901
1513.0,0.011652285
1514.0,0.011721978
1515.0,0.01177782
1516.0,0.011824245
1517.0,0.01190812
1518.0,0.01200259
1519.0,0.012065688
1520.0,0.012129095
1521.0,0.012203353
1522.0,0.012278997
1523.0,0.012374011
1524.0,0.012475423
1525.0,0.012559877
1526.0,0.012639248
1527.0,0.012718204
1528.0,0.012793022
1529.0,0.012872573
1530.0,0.012960907
1531.0,0.013057157
1532.0,0.013166599
1533.0,0.013262266
1534.0,0.013332316
1535.0,0.013414513
1536.0,0.013523195
1537.0,0.013644871
1538.0,0.013777927
1539.0,0.013900687
1540.0,0.014010855
1541.0,0.014124637
1542.0,0.014235835
1543.0,0.014350247
1544.0,0.014482832
1545.0,0.014612466
1546.0,0.01472539
1547.0,0.014847031
1548.0,0.014992527
1549.0,0.015141452
1550.0,0.015293092
1551.0,0.015445684
1552.0,0.015596096
1553.0,0.015747985
1554.0,0.015903527
1555.0,0.016066942
1556.0,0.016243733
1557.0,0.016421083
1558.0,0.016601361
1559.0,0.016781261
1560.0,0.016963005
1561.0,0.017149325
1562.0,0.017337512
1563.0,0.017527975
1564.0,0.017712528
1565.0,0.017890314
1566.0,0.018046901
1567.0,0.018214164
1568.0,0.018428326
1569.0,0.018642379
1570.0,0.018850736
1571.0,0.019065022
1572.0,0.019263655
1573.0,0.019458523
1574.0,0.019677695
1575.0,0.019898606
1576.0,0.020133086
1577.0,0.020376777
1578.0,0.020588182
1579.0,0.020792248
1580.0,0.021032253
1581.0,0.021279618
1582.0,0.021504218
1583.0,0.021719661
1584.0,0.021960802
1585.0,0.022207707
1586.0,0.02240026
1587.0,0.022591256
1588.0,0.022802223
1589.0,0.023006519
1590.0,0.023222152
1591.0,0.023447819
1592.0,0.023680469
1593.0,0.02391322
1594.0,0.02411079
1595.0,0.024299901
1596.0,0.024506176
1597.0,0.024711622
1598.0,0.024950119
1599.0,0.025188465
1600.0,0.025352519
1601.0,0.025502538
1602.0,0.025681052
1603.0,0.025865775
1604.0,0.026055079
1605.0,0.026246486
1606.0,0.026432673
1607.0,0.026601562
1608.0,0.026769876
1609.0,0.026946045
1610.0,0.027095158
1611.0,0.027245335
1612.0,0.027398234
1613.0,0.027538521
1614.0,0.027708225
1615.0,0.027884675
1616.0,0.028037155
1617.0,0.028179562
1618.0,0.028314097
1619.0,0.028451189
1620.0,0.028598493
1621.0,0.028747646
1622.0,0.028896978
1623.0,0.029041193
1624.0,0.029184341
1625.0,0.029327391
1626.0,0.029468616
1627.0,0.029621208
1628.0,0.029774245
1629.0,0.029925466
1630.0,0.030084198
1631.0,0.03024319
1632.0,0.030397465
1633.0,0.030556794
1634.0,0.030719208
1635.0,0.030888844
1636.0,0.031086853
1637.0,0.03128935
1638.0,0.031475227
1639.0,0.031652153
1640.0,0.031824593
1641.0,0.032007098
1642.0,0.032163963
1643.0,0.032321405
1644.0,0.032544978
1645.0,0.032781113
1646.0,0.032986186
1647.0,0.033179514
1648.0,0.033382989
1649.0,0.033582292
1650.0,0.033770479
1651.0,0.033978388
1652.0,0.034192666
1653.0,0.034392647
1654.0,0.034597259
1655.0,0.034805145
1656.0,0.035003573
1657.0,0.035202235
1658.0,0.035416923
1659.0,0.035643663
1660.0,0.035853304
1661.0,0.036053821
1662.0,0.036265317
