Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:50.642182
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Name,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Type,
Viewing Geometry,
Wavelength,Response
1231.0,0.0651775
1232.0,0.0651755
1233.0,0.0652139
1234.0,0.065314
1235.0,0.0653497
1236.0,0.0653497
1237.0,0.0653762
1238.0,0.0653859
1239.0,0.0654213
1240.0,0.0654976
1241.0,0.0655348
1242.0,0.0655529
1243.0,0.0655864
1244.0,0.0656152
1245.0,0.0656365
1246.0,0.0656664
1247.0,0.0656931
1248.0,0.065684
1249.0,0.0657104
1250.0,0.0657859
1251.0,0.0658306
1252.0,0.0658541
1253.0,0.065867
1254.0,0.0659044
1255.0,0.0659284
1256.0,0.0659477
1257.0,0.0659817
1258.0,0.0660243
1259.0,0.0660631
1260.0,0.0660789
1261.0,0.066096
1262.0,0.0661328
1263.0,0.0661512
1264.0,0.0661671
1265.0,0.0662074
1266.0,0.0662524
1267.0,0.0662758
1268.0,0.0663044
1269.0,0.0663852
1270.0,0.0664213
1271.0,0.0663906
1272.0,0.0664043
1273.0,0.0664415
1274.0,0.0664628
1275.0,0.0664714
1276.0,0.0664825
1277.0,0.0665146
1278.0,0.0665355
1279.0,0.0665556
1280.0,0.0666129
1281.0,0.0666384
1282.0,0.0666141
1283.0,0.0666347
1284.0,0.0666875
1285.0,0.0667183
1286.0,0.0667585
1287.0,0.0667763
1288.0,0.0667606
1289.0,0.0667757
1290.0,0.0668005
1291.0,0.0668197
1292.0,0.0668438
1293.0,0.0668765
1294.0,0.0669102
1295.0,0.066944
1296.0,0.0669954
1297.0,0.0670362
1298.0,0.0670943
1299.0,0.0671277
1300.0,0.0671705
1301.0,0.0672257
1302.0,0.06728
1303.0,0.0673215
1304.0,0.0673662
1305.0,0.0674285
1306.0,0.0674699
1307.0,0.0674823
1308.0,0.0675328
1309.0,0.0676085
1310.0,0.0676477
1311.0,0.0676846
1312.0,0.0677317
1313.0,0.0677484
1314.0,0.0677871
1315.0,0.0678719
1316.0,0.0679177
1317.0,0.067923
