Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:52.253899
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,4100.07
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,FELD_Maskelynite_LALS91
Sample Name,FELD_Maskelynite_LALS91
Sample Type,
Viewing Geometry,
Wavelength,Response
1512.51,0.18236
1515.01,0.182243
1517.51,0.182241
1520.01,0.182239
1522.51,0.182114
1525.01,0.181989
1527.51,0.181954
1530.01,0.181919
1532.51,0.181729
1535.01,0.181539
1537.51,0.181497
1540.01,0.181455
1542.51,0.181293
1545.01,0.181131
1547.51,0.180986
1550.01,0.18084
1552.51,0.180607
1555.01,0.180374
1557.51,0.18006
1560.01,0.179746
1562.51,0.179546
1565.01,0.179346
1567.51,0.17918
1570.01,0.179014
1572.51,0.178903
1575.01,0.178793
1577.51,0.178741
1580.01,0.178689
1582.51,0.178517
1585.01,0.178345
1587.51,0.178288
1590.01,0.178232
1592.51,0.178151
1595.01,0.178069
1597.51,0.177688
1600.01,0.177307
1602.51,0.177173
1605.01,0.17704
1607.51,0.176975
1610.01,0.17691
1612.51,0.176726
1615.01,0.176542
1617.51,0.176583
1620.01,0.176623
1622.51,0.176426
1625.01,0.176227
1627.51,0.175842
1630.01,0.175458
1632.51,0.175412
1635.01,0.175366
1637.51,0.175141
1640.01,0.174916
1642.51,0.17467
1645.01,0.174424
1647.51,0.174352
1650.01,0.174281
1652.51,0.174299
1655.01,0.174316
1657.51,0.174334
1660.01,0.174351
1662.51,0.174304
1665.01,0.174257
1667.51,0.174049
1670.01,0.173841
1672.51,0.173735
1675.01,0.173629
1677.51,0.173541
1680.01,0.173453
1682.52,0.173217
1685.02,0.172984
1687.52,0.17294
1690.02,0.172894
1692.52,0.172646
1695.02,0.1724
1697.52,0.172532
1700.02,0.172661
1702.52,0.172492
1705.02,0.172323
1707.52,0.172184
1710.02,0.172044
1712.52,0.171794
1715.02,0.171545
1717.52,0.171427
1720.02,0.171307
1722.52,0.171081
1725.02,0.170857
1727.52,0.170865
1730.02,0.170871
1732.52,0.170667
1735.02,0.170465
1737.52,0.170445
1740.02,0.170425
1742.52,0.170354
1745.02,0.170282
1747.52,0.170113
1750.02,0.169944
1752.52,0.169674
1755.02,0.169406
1757.52,0.169326
1760.02,0.169248
1762.52,0.169322
1765.02,0.169396
1767.52,0.169351
1770.02,0.169306
1772.52,0.169169
1775.02,0.169033
1777.52,0.168981
1780.02,0.168928
1782.52,0.168806
1785.02,0.168684
1787.52,0.16857
1790.02,0.168458
1792.52,0.168608
1795.02,0.168755
1797.52,0.168552
1800.02,0.168349
1802.52,0.168251
1805.02,0.168155
1807.52,0.168264
1810.02,0.168373
1812.52,0.168338
1815.02,0.168303
1817.52,0.168356
1820.02,0.168407
1822.52,0.168228
1825.02,0.168051
1827.52,0.16817
1830.02,0.16829
1832.52,0.168493
1835.02,0.168693
1837.52,0.168531
1840.02,0.168369
1842.52,0.168163
1845.02,0.16796
1847.52,0.16809
1850.02,0.168218
1852.52,0.168065
1855.02,0.167914
1857.52,0.167869
1860.02,0.167825
1862.52,0.167877
1865.02,0.167929
1867.52,0.167971
1870.02,0.168012
1872.52,0.168036
1875.02,0.168059
1877.52,0.168074
1880.02,0.168088
1882.52,0.168078
1885.02,0.168069
1887.52,0.168214
1890.02,0.168358
1892.52,0.168396
1895.02,0.168435
1897.52,0.168505
1900.02,0.168574
1902.52,0.168403
1905.02,0.168233
1907.52,0.168223
1910.02,0.168214
1912.52,0.168207
1915.02,0.168201
1917.52,0.168288
1920.02,0.168373
1922.52,0.16819
1925.02,0.16801
1927.52,0.168157
1930.02,0.168303
1932.52,0.168431
1935.02,0.168559
1937.52,0.168672
1940.02,0.168784
1942.52,0.168654
1945.02,0.168528
1947.52,0.168765
1950.02,0.169002
1952.52,0.169115
1955.02,0.169228
1957.52,0.169276
1960.02,0.169324
1962.52,0.169382
1965.02,0.169439
1967.52,0.169471
1970.02,0.169504
1972.52,0.169575
1975.02,0.169647
1977.52,0.169856
1980.02,0.170063
1982.52,0.17009
1985.02,0.170117
1987.52,0.170175
1990.02,0.170234
1992.52,0.170465
1995.02,0.170695
1997.52,0.170751
2000.02,0.170808
2002.52,0.170877
2005.02,0.170946
2007.52,0.171065
2010.02,0.171186
2012.52,0.171387
2015.02,0.171587
2017.52,0.171618
2020.02,0.171651
2022.52,0.171864
2025.02,0.172075
2027.52,0.172097
2030.02,0.172119
2032.52,0.172196
2035.02,0.172273
2037.52,0.172448
2040.02,0.172623
2042.52,0.172743
2045.02,0.172863
2047.52,0.173049
2050.02,0.173235
2052.52,0.173346
2055.02,0.173459
2057.52,0.17367
2060.02,0.173879
2062.52,0.173899
2065.02,0.17392
2067.52,0.174231
2070.02,0.174539
2072.52,0.174557
2075.02,0.174576
2077.52,0.17471
2080.02,0.174845
2082.52,0.175174
2085.02,0.175501
2087.52,0.175597
2090.02,0.175695
2092.52,0.175942
2095.02,0.176188
2097.52,0.176143
2100.02,0.176099
2102.52,0.176279
2105.02,0.176458
2107.52,0.176594
2110.02,0.176731
2112.52,0.176935
2115.02,0.177138
2117.52,0.177323
2120.02,0.177507
2122.52,0.177643
2125.03,0.177777
2127.53,0.177764
2130.03,0.177757
2132.53,0.178204
2135.03,0.178646
2137.53,0.178692
2140.03,0.178737
2142.53,0.178742
2145.03,0.17875
2147.53,0.17911
2150.03,0.179469
2152.53,0.179695
2155.03,0.179923
2157.53,0.180222
2160.03,0.180519
2162.53,0.180565
2165.03,0.180613
2167.53,0.180877
2170.03,0.18114
2172.53,0.181421
2175.03,0.181702
2177.53,0.18193
2180.03,0.182159
2182.53,0.182431
2185.03,0.182702
2187.53,0.182953
2190.03,0.183203
2192.53,0.183363
2195.03,0.183524
2197.53,0.183762
2200.03,0.184001
2202.53,0.184232
2205.03,0.184462
2207.53,0.184552
2210.03,0.184645
2212.53,0.184952
2215.03,0.185258
2217.53,0.185502
2220.03,0.185744
2222.53,0.185846
2225.03,0.185948
2227.53,0.186139
2230.03,0.186327
2232.53,0.186331
2235.03,0.186341
2237.53,0.186818
2240.03,0.18729
2242.53,0.187263
2245.03,0.187239
2247.53,0.187461
2250.03,0.187683
2252.53,0.187962
2255.03,0.188238
2257.53,0.188347
2260.03,0.188458
2262.53,0.188749
2265.03,0.18904
2267.53,0.189301
2270.03,0.189559
2272.53,0.189621
2275.03,0.189686
2277.53,0.189962
2280.03,0.190237
2282.53,0.190399
2285.03,0.190562
2287.53,0.190695
2290.03,0.190826
2292.53,0.190857
2295.03,0.19089
2297.53,0.191075
2300.03,0.191261
2302.53,0.191606
2305.03,0.191947
2307.53,0.191922
2310.03,0.191899
2312.53,0.192088
2315.03,0.192278
2317.53,0.192516
2320.03,0.192751
2322.53,0.192789
2325.03,0.192826
2327.53,0.192833
2330.03,0.192841
2332.53,0.192939
2335.03,0.193037
2337.53,0.1931
2340.03,0.193165
2342.53,0.193393
2345.03,0.19362
2347.53,0.193781
2350.03,0.193941
2352.53,0.19396
2355.03,0.193981
2357.53,0.194137
2360.03,0.194293
2362.53,0.194447
2365.03,0.1946
2367.53,0.194701
2370.03,0.194801
2372.53,0.194798
2375.03,0.194798
2377.53,0.194974
2380.03,0.195147
2382.53,0.195153
2385.03,0.195161
2387.53,0.195322
2390.03,0.195484
2392.53,0.195733
2395.03,0.195981
2397.53,0.196181
2400.03,0.196381
2402.53,0.19664
2405.03,0.196898
2407.53,0.197166
2410.03,0.197431
2412.53,0.197478
2415.03,0.197527
2417.53,0.197686
2420.03,0.197843
2422.53,0.197853
2425.03,0.197864
2427.53,0.197922
2430.03,0.197981
2432.53,0.198136
2435.03,0.198291
2437.53,0.198364
2440.03,0.198441
2442.53,0.198786
2445.03,0.19913
2447.53,0.199359
2450.03,0.199585
2452.53,0.199514
2455.03,0.199446
2457.53,0.199637
2460.03,0.199828
2462.53,0.200098
2465.03,0.200365
2467.53,0.200466
2470.03,0.200565
2472.53,0.200575
2475.03,0.200586
2477.53,0.200742
2480.03,0.200899
2482.53,0.201175
2485.03,0.201447
2487.53,0.201421
2490.03,0.201398
2492.53,0.201527
2495.03,0.201657
2497.53,0.201869
2500.03,0.202077
2502.53,0.20198
2505.03,0.201791
2507.53,0.201669
2510.03,0.20233
2512.53,0.202041
2515.03,0.202673
2517.53,0.202702
2520.03,0.20278
2522.53,0.202677
2525.03,0.20241
2527.53,0.202537
2530.03,0.202681
2532.53,0.202804
2535.03,0.202703
2537.53,0.203323
2540.03,0.203242
2542.53,0.202944
2545.03,0.202526
2547.53,0.203336
2550.03,0.202748
2552.53,0.2033
2555.03,0.203266
2557.53,0.203137
2560.03,0.203511
2562.54,0.202857
2565.04,0.20311
2567.54,0.203347
2570.04,0.203113
2572.54,0.203133
2575.04,0.203518
2577.54,0.203586
2580.04,0.203459
2582.54,0.203619
2585.04,0.203796
2587.54,0.203193
2590.04,0.20362
2592.54,0.203443
2595.04,0.203861
2597.54,0.203721
2600.04,0.203907
2602.54,0.203538
2605.04,0.203987
2607.54,0.203952
2610.04,0.204324
2612.54,0.204174
2615.04,0.204124
2617.54,0.204384
2620.04,0.204319
2622.54,0.204313
2625.04,0.204135
2627.54,0.204657
2630.04,0.204748
2632.54,0.204791
2635.04,0.204158
2637.54,0.204176
2640.04,0.204206
2642.54,0.204467
2645.04,0.204971
2647.54,0.204791
2650.04,0.204322
2652.54,0.204286
2655.04,0.20472
2657.54,0.204877
2660.04,0.204922
2662.54,0.204688
2665.04,0.20508
2667.54,0.204701
2670.04,0.204692
2672.54,0.204442
2675.04,0.204647
2677.54,0.205014
