Composition,
473.0,0.202913777
474.0,0.203301215
475.0,0.203681608
476.0,0.203973622
477.0,0.204153264
478.0,0.20446436
479.0,0.204817642
480.0,0.205202901
481.0,0.205615838
482.0,0.20586536
483.0,0.206060952
484.0,0.20627753
485.0,0.206803929
486.0,0.207246172
487.0,0.207511337
488.0,0.207648364
489.0,0.207952245
490.0,0.208355634
491.0,0.208614074
492.0,0.20891596
493.0,0.209244495
494.0,0.209601154
495.0,0.209822291
496.0,0.210067591
497.0,0.21037445
498.0,0.210798763
499.0,0.211118134
500.0,0.21138884
501.0,0.211817559
502.0,0.212056933
503.0,0.21226539
504.0,0.21259328
505.0,0.212948404
506.0,0.213257428
507.0,0.213499028
508.0,0.21386496
509.0,0.214210643
510.0,0.214533805
511.0,0.214840311
512.0,0.215195389
513.0,0.215551587
514.0,0.215856497
515.0,0.216251765
516.0,0.21661154
517.0,0.216900745
518.0,0.217156131
519.0,0.217491636
520.0,0.217879873
521.0,0.218224896
522.0,0.2185359
523.0,0.218810214
524.0,0.219027974
525.0,0.219350752
526.0,0.219676785
527.0,0.219979008
528.0,0.220272297
529.0,0.220529678
530.0,0.220780044
531.0,0.221161281
532.0,0.221501207
533.0,0.221807928
534.0,0.222078251
535.0,0.222350401
536.0,0.222627171
537.0,0.22291742
538.0,0.223205443
539.0,0.22354388
540.0,0.223900938
541.0,0.224147205
542.0,0.224412677
543.0,0.224694821
544.0,0.224992638
545.0,0.225301907
546.0,0.225575684
547.0,0.225804558
548.0,0.226047617
549.0,0.22631226
550.0,0.226586773
551.0,0.226854103
552.0,0.227140115
553.0,0.227427032
554.0,0.227695083
555.0,0.227960463
556.0,0.228235498
557.0,0.228527206
558.0,0.228834848
559.0,0.229097602
560.0,0.229327505
561.0,0.229583873
562.0,0.229840564
563.0,0.230109782
564.0,0.230406187
565.0,0.230621567
566.0,0.230853665
567.0,0.23113524
568.0,0.231358357
569.0,0.231617213
570.0,0.23189624
571.0,0.232085891
572.0,0.232361387
573.0,0.232648382
574.0,0.232861198
575.0,0.233090118
576.0,0.233330936
577.0,0.233584802
578.0,0.233804465
579.0,0.23401877
580.0,0.234239078
581.0,0.234539045
582.0,0.234789595
583.0,0.235024072
584.0,0.235282882
585.0,0.235463138
586.0,0.235637883
587.0,0.235829345
588.0,0.236083733
589.0,0.236337861
590.0,0.236581702
591.0,0.236758765
592.0,0.236966224
593.0,0.237202789
594.0,0.237484948
595.0,0.237689336
596.0,0.237887078
597.0,0.238095151
598.0,0.238339269
599.0,0.238586457
600.0,0.238829147
601.0,0.239018046
602.0,0.239234731
603.0,0.239469761
604.0,0.239729661
605.0,0.239918068
606.0,0.240106952
607.0,0.240321104
608.0,0.240498981
609.0,0.240733274
610.0,0.241006882
611.0,0.241168256
612.0,0.241417578
613.0,0.241682988
614.0,0.241862032
615.0,0.242055505
616.0,0.242268721
617.0,0.242507005
618.0,0.242703611
619.0,0.242893692
620.0,0.243079352
621.0,0.243257029
622.0,0.243439557
623.0,0.243617127
624.0,0.243775092
625.0,0.244004596
626.0,0.24423261
627.0,0.244427128
628.0,0.244612189
629.0,0.244847081
630.0,0.245110327
631.0,0.245228763
632.0,0.245349348
633.0,0.245462365
634.0,0.245547642
635.0,0.245624199
636.0,0.24571749
637.0,0.245844937
638.0,0.246019774
639.0,0.246189561
640.0,0.246365764
641.0,0.246654463
642.0,0.246865652
643.0,0.24706674
644.0,0.247359169
645.0,0.247656049
646.0,0.247939682
647.0,0.248202912
648.0,0.248505473
649.0,0.248763438
650.0,0.248985051
651.0,0.249265966
652.0,0.249510468
653.0,0.249724328
654.0,0.249889893
655.0,0.250101451
656.0,0.250317629
657.0,0.25052429
658.0,0.250766305
659.0,0.250978983
660.0,0.2511702
661.0,0.251399704
662.0,0.251641995
663.0,0.251894878
664.0,0.252161993
665.0,0.252383774
666.0,0.252586812
667.0,0.252777476
668.0,0.252971242
669.0,0.253193929
670.0,0.253441102
671.0,0.253627391
672.0,0.253853195
673.0,0.254085201
674.0,0.254272442
675.0,0.254530192
676.0,0.254782922
677.0,0.254998563
678.0,0.25518651
679.0,0.25541147
680.0,0.25567272
681.0,0.2559309
682.0,0.256140124
683.0,0.256318277
684.0,0.256480419
685.0,0.256667798
686.0,0.256866414
687.0,0.257080582
688.0,0.257315243
689.0,0.257539681
690.0,0.257754999
691.0,0.257990858
692.0,0.258191102
693.0,0.258384806
694.0,0.258635279
695.0,0.258875222
696.0,0.259118818
697.0,0.259374634
698.0,0.259565452
699.0,0.259760906
700.0,0.259966952
701.0,0.260218592
702.0,0.260457276
703.0,0.260679533
704.0,0.260881773
705.0,0.261058774
706.0,0.261256531
707.0,0.261502798
708.0,0.261743969
709.0,0.261972214
710.0,0.26218612
711.0,0.262412645
712.0,0.262668307
713.0,0.262930018
714.0,0.263153842
715.0,0.263356234
716.0,0.263552579
717.0,0.263749937
718.0,0.263972532
719.0,0.2641865
720.0,0.264389077
721.0,0.264579035
722.0,0.264759936
723.0,0.264945719
724.0,0.265169849
725.0,0.265389128
726.0,0.265588052
727.0,0.265752957
728.0,0.265960968
729.0,0.266185191
730.0,0.266421019
731.0,0.266645303
732.0,0.266879596
733.0,0.267109007
734.0,0.267300224
735.0,0.267492209
736.0,0.267708449
737.0,0.267969607
738.0,0.268187658
739.0,0.268398617
740.0,0.268602699
741.0,0.268841106
742.0,0.269060846
743.0,0.269270024
744.0,0.269482733
745.0,0.2696687
746.0,0.269856048
747.0,0.270058503
748.0,0.270279532
749.0,0.270486991
750.0,0.270674769
751.0,0.270892606
752.0,0.271125394
753.0,0.271364999
754.0,0.271594963
755.0,0.271769816
756.0,0.271933584
757.0,0.272109327
758.0,0.272295018
759.0,0.272481107
760.0,0.272666276
761.0,0.272844721
762.0,0.27302077
763.0,0.273210176
764.0,0.273441184
765.0,0.273667003
766.0,0.273882291
767.0,0.274080017
768.0,0.274243632
769.0,0.274436968
770.0,0.27466512
771.0,0.274869939
772.0,0.275076999
773.0,0.275268584
774.0,0.275392009
775.0,0.275586972
776.0,0.275804194
777.0,0.276014693
778.0,0.276239499
779.0,0.276443887
780.0,0.276623898
781.0,0.276797737
782.0,0.276983305
783.0,0.2771775
784.0,0.277376393
785.0,0.277566965
786.0,0.27777163
787.0,0.278008287
788.0,0.278154279
789.0,0.278267419
790.0,0.278351821
791.0,0.278501067
792.0,0.278701004
793.0,0.278920805
794.0,0.279090469
795.0,0.27927837
796.0,0.279450244
797.0,0.279577661
798.0,0.279658348
799.0,0.279801269
800.0,0.28001361
801.0,0.280097152
802.0,0.280196967
803.0,0.280293006
804.0,0.280348762
805.0,0.280489626
806.0,0.280657755
807.0,0.28083359
808.0,0.280935247
809.0,0.281055018
810.0,0.281197633
811.0,0.281314918
812.0,0.281466252
813.0,0.281638709
814.0,0.281789245
815.0,0.281923723
816.0,0.282027929
817.0,0.282079878
818.0,0.282196579
819.0,0.282325777
820.0,0.282465812
821.0,0.282636612
822.0,0.282754695
823.0,0.282836487
824.0,0.282907994
825.0,0.283021287
826.0,0.283125155
827.0,0.283178056
828.0,0.283307222
829.0,0.283387295
830.0,0.283399515
831.0,0.283396537
832.0,0.28344081
833.0,0.283524414
834.0,0.283644002
835.0,0.283761225
836.0,0.283889041
837.0,0.2840428
838.0,0.284090912
839.0,0.284102517
840.0,0.284096162
841.0,0.284208595
842.0,0.284322441
843.0,0.284441752
844.0,0.284558577
845.0,0.284670918
846.0,0.284783352
847.0,0.284890382
848.0,0.284929743
849.0,0.284994219
850.0,0.285102845
851.0,0.285144877
852.0,0.28521098
853.0,0.285290224
854.0,0.285330721
855.0,0.285340331
856.0,0.285333792
857.0,0.285324796
858.0,0.285389947
859.0,0.285482762
860.0,0.285594244
861.0,0.285599248
862.0,0.285610025
863.0,0.285631609
864.0,0.285696607
865.0,0.285755341
866.0,0.285823716
867.0,0.285918527
868.0,0.285957795
869.0,0.28601171
870.0,0.28609298
871.0,0.286160956
872.0,0.286225954
873.0,0.286278732
874.0,0.286280175
875.0,0.286320119
876.0,0.28638392
877.0,0.286470501
878.0,0.286528407
879.0,0.286580725
880.0,0.286629726
881.0,0.286623893
882.0,0.286639797
883.0,0.286674829
884.0,0.2867557
885.0,0.286813022
886.0,0.28687845
887.0,0.286981703
888.0,0.286960426
889.0,0.286960856
890.0,0.287004515
891.0,0.287114708
892.0,0.287174179
893.0,0.287201044
894.0,0.287245041
895.0,0.287344979
896.0,0.287441508
897.0,0.287469356
898.0,0.287547095
899.0,0.287604878
900.0,0.287628396
901.0,0.287721641
902.0,0.2878011
903.0,0.287874878
904.0,0.287943284
905.0,0.288010677
906.0,0.288082153
907.0,0.288173525
908.0,0.288244786
909.0,0.288307235
910.0,0.288362347
911.0,0.288449021
912.0,0.288558231
913.0,0.288679261
914.0,0.288741588
915.0,0.288774163
916.0,0.288808305
917.0,0.288872351
918.0,0.28890112
919.0,0.288948126
920.0,0.289026633
921.0,0.28918816
922.0,0.289272071
923.0,0.289317235
924.0,0.28945684
925.0,0.289546124
926.0,0.289605473
927.0,0.289639246
928.0,0.289723463
929.0,0.289812225
930.0,0.289888798
931.0,0.289937308
932.0,0.290072616
933.0,0.290251122
934.0,0.290308321
935.0,0.290393552
936.0,0.290510069
937.0,0.29067304
938.0,0.290767174
939.0,0.290838282
940.0,0.290893025
941.0,0.291078685
942.0,0.291225475
943.0,0.291344356
944.0,0.291474782
945.0,0.291502261
946.0,0.291545183
947.0,0.291728663
948.0,0.291835878
949.0,0.291962895
950.0,0.29213391
951.0,0.292208425
952.0,0.292393379
953.0,0.292634734
954.0,0.292653002
955.0,0.292791809
956.0,0.292943205
957.0,0.29300679
958.0,0.29319288
959.0,0.293379062
960.0,0.293529567
961.0,0.293616118
962.0,0.293778997
963.0,0.293977859
964.0,0.294058822
965.0,0.294243745
966.0,0.294437541
967.0,0.294525873
968.0,0.294616569
969.0,0.294740393
970.0,0.294910272
971.0,0.295005758
972.0,0.29516836
973.0,0.295370783
974.0,0.295521933
975.0,0.295708637
976.0,0.295885731
977.0,0.295993344
978.0,0.296022051
979.0,0.296109984
980.0,0.296303534
981.0,0.296426683
982.0,0.296572921
983.0,0.296747098
984.0,0.296974606
985.0,0.297097478
986.0,0.297206903
987.0,0.297402019
988.0,0.297567415
989.0,0.297713898
990.0,0.29783803
991.0,0.298046318
992.0,0.298203884
993.0,0.298317116
994.0,0.298437226
995.0,0.298608701
996.0,0.298766728
997.0,0.298804431
998.0,0.298919444
999.0,0.299058067
1000.0,0.299217016
1001.0,0.299217016
1002.0,0.299514115
1003.0,0.299925417
1004.0,0.300174594
1005.0,0.300325185
1006.0,0.300394982
1007.0,0.300335884
1008.0,0.300321132
1009.0,0.300482601
1010.0,0.300675631
1011.0,0.300919741
1012.0,0.301150233
1013.0,0.301349521
1014.0,0.30154857
1015.0,0.301624179
1016.0,0.301694363
1017.0,0.301959068
1018.0,0.302283049
1019.0,0.302357286
1020.0,0.302195758
1021.0,0.302199811
1022.0,0.302490741
1023.0,0.302727312
1024.0,0.302847743
1025.0,0.302995265
1026.0,0.303353012
1027.0,0.303726226
1028.0,0.303912729
1029.0,0.304033816
1030.0,0.304146439
1031.0,0.304304063
1032.0,0.304522723
1033.0,0.304681182
1034.0,0.304791003
1035.0,0.304955035
1036.0,0.305136114
1037.0,0.305277109
1038.0,0.305423111
1039.0,0.305571795
1040.0,0.305714428
1041.0,0.305918545
1042.0,0.306146532
1043.0,0.306303799
1044.0,0.306432188
1045.0,0.306588024
1046.0,0.306779981
1047.0,0.306981176
1048.0,0.307131469
1049.0,0.307285815
1050.0,0.307411313
1051.0,0.307492614
1052.0,0.307559013
1053.0,0.307659954
1054.0,0.307822168
1055.0,0.307985306
1056.0,0.308107853
1057.0,0.308200061
1058.0,0.308330089
1059.0,0.30852887
1060.0,0.308656633
1061.0,0.308706313
1062.0,0.30885759
1063.0,0.309068143
1064.0,0.309228003
1065.0,0.309426278
1066.0,0.309663475
1067.0,0.309838861
1068.0,0.309940159
1069.0,0.309962481
1070.0,0.309984475
1071.0,0.310041904
1072.0,0.310136944
1073.0,0.310332865
1074.0,0.310581982
1075.0,0.310725957
1076.0,0.310800821
1077.0,0.310901016
1078.0,0.310946107
1079.0,0.310972482
1080.0,0.311030418
1081.0,0.311116189
1082.0,0.31124258
1083.0,0.311359227
1084.0,0.31144774
1085.0,0.311580628
1086.0,0.311794847
1087.0,0.312006652
1088.0,0.312150478
1089.0,0.312212527
1090.0,0.312217325
1091.0,0.312322885
1092.0,0.312529832
1093.0,0.312651247
1094.0,0.312662095
1095.0,0.31268838
1096.0,0.312843263
1097.0,0.312990785
1098.0,0.31305477
1099.0,0.313140571
1100.0,0.313272029
1101.0,0.313385457
1102.0,0.313446939
1103.0,0.313512683
1104.0,0.313588679
1105.0,0.313646525
1106.0,0.313666761
1107.0,0.313735694
1108.0,0.313928664
1109.0,0.314031839
1110.0,0.314038157
1111.0,0.314085782
1112.0,0.314196736
1113.0,0.314302087
1114.0,0.314350754
1115.0,0.314387411
1116.0,0.314455867
1117.0,0.314567447
1118.0,0.314707667
1119.0,0.314829528
1120.0,0.314904004
1121.0,0.314990312
1122.0,0.315108567
1123.0,0.315211684
1124.0,0.315309852
1125.0,0.315422386
1126.0,0.315502495
1127.0,0.315591216
1128.0,0.315715224
1129.0,0.315821528
1130.0,0.315908968
1131.0,0.316030294
1132.0,0.31618911
1133.0,0.316299081
1134.0,0.316306621
1135.0,0.316329271
1136.0,0.316398084
1137.0,0.316441774
1138.0,0.316530704
1139.0,0.316621721
1140.0,0.316717058
1141.0,0.316784501
1142.0,0.316792995
1143.0,0.31680283
1144.0,0.316831827
1145.0,0.316915631
1146.0,0.316991985
1147.0,0.317044646
1148.0,0.317110837
1149.0,0.31718117
1150.0,0.317237377
1151.0,0.31730637
1152.0,0.317382693
1153.0,0.31742236
1154.0,0.317469776
1155.0,0.317472667
1156.0,0.317439884
1157.0,0.317457378
1158.0,0.317543775
1159.0,0.317706734
1160.0,0.317908704
1161.0,0.318075687
1162.0,0.318222731
1163.0,0.318351507
1164.0,0.318369508
1165.0,0.318385154
1166.0,0.318480164
1167.0,0.318581104
1168.0,0.318613797
1169.0,0.31863904
1170.0,0.318670332
1171.0,0.318690747
1172.0,0.318748891
1173.0,0.31882295
1174.0,0.318915904
1175.0,0.319041312
1176.0,0.31912598
1177.0,0.319148302
1178.0,0.319152176
1179.0,0.319126099
1180.0,0.319117904
1181.0,0.319133788
1182.0,0.319166422
1183.0,0.319269955
1184.0,0.319377005
1185.0,0.319469929
1186.0,0.319559306
1187.0,0.319664866
1188.0,0.319794267
1189.0,0.319883496
1190.0,0.319945574
1191.0,0.320023596
1192.0,0.320107043
1193.0,0.32020393
1194.0,0.320311517
1195.0,0.320392966
1196.0,0.320450187
1197.0,0.32051003
1198.0,0.320527464
1199.0,0.320546031
1200.0,0.320595086
1201.0,0.320633888
1202.0,0.320685178
1203.0,0.320746779
1204.0,0.320842832
1205.0,0.320928574
1206.0,0.320943892
1207.0,0.320960999
1208.0,0.320994526
1209.0,0.321017563
1210.0,0.321034759
1211.0,0.321049631
1212.0,0.321088046
1213.0,0.321176678
1214.0,0.321253568
1215.0,0.321283042
1216.0,0.321308255
1217.0,0.321296126
1218.0,0.321283698
1219.0,0.321320474
1220.0,0.32136181
1221.0,0.321396738
1222.0,0.321423411
1223.0,0.321463168
1224.0,0.321506619
1225.0,0.321525127
1226.0,0.321538478
1227.0,0.321595579
1228.0,0.321665764
1229.0,0.321743071
1230.0,0.321831256
1231.0,0.321909934
1232.0,0.321972609
1233.0,0.322065204
1234.0,0.322217405
1235.0,0.322343111
1236.0,0.322398096
1237.0,0.322464913
1238.0,0.322593063
1239.0,0.322714657
1240.0,0.322745413
1241.0,0.322777897
1242.0,0.322791278
1243.0,0.322800428
1244.0,0.322811842
1245.0,0.322825164
1246.0,0.322867841
1247.0,0.32292214
1248.0,0.322947174
1249.0,0.322959989
1250.0,0.322956681
1251.0,0.322910219
1252.0,0.322895974
1253.0,0.322917908
1254.0,0.322936743
1255.0,0.322945118
1256.0,0.322946697
1257.0,0.322907299
1258.0,0.322878659
1259.0,0.322942406
1260.0,0.323005617
1261.0,0.323049873
1262.0,0.323090225
1263.0,0.323122472
1264.0,0.323153704
1265.0,0.323156297
1266.0,0.32314828
1267.0,0.323122501
1268.0,0.323089421
1269.0,0.323100805
1270.0,0.323142499
1271.0,0.32314828
1272.0,0.323123664
1273.0,0.323105991
1274.0,0.323098451
1275.0,0.323093504
1276.0,0.323097557
1277.0,0.323103547
1278.0,0.323128223
1279.0,0.323143095
1280.0,0.323093355
1281.0,0.323046923
1282.0,0.323113114
1283.0,0.323179156
1284.0,0.32324779
1285.0,0.323316008
1286.0,0.323328197
1287.0,0.323333174
1288.0,0.323299974
1289.0,0.323254764
1290.0,0.323280185
1291.0,0.323339254
1292.0,0.32335934
1293.0,0.323346823
1294.0,0.323347449
1295.0,0.323372096
1296.0,0.323397338
1297.0,0.323430091
1298.0,0.323453724
1299.0,0.323459476
1300.0,0.323461652
1301.0,0.323492527
1302.0,0.323525608
1303.0,0.323610812
1304.0,0.323697537
1305.0,0.323740661
1306.0,0.323779106
1307.0,0.323771745
1308.0,0.32376188
1309.0,0.323729903
1310.0,0.323689044
1311.0,0.323684841
1312.0,0.323691249
1313.0,0.323702008
1314.0,0.323724777
1315.0,0.323765278
1316.0,0.323809475
1317.0,0.323822141
1318.0,0.323813885
1319.0,0.323790431
1320.0,0.323744386
1321.0,0.323756129
1322.0,0.323888034
1323.0,0.324014902
1324.0,0.32408762
1325.0,0.324151844
1326.0,0.32422176
1327.0,0.324292213
1328.0,0.324305266
1329.0,0.324320167
1330.0,0.324394792
1331.0,0.324470639
1332.0,0.324504316
1333.0,0.324538916
1334.0,0.324584126
1335.0,0.324632615
1336.0,0.324666709
1337.0,0.324691921
1338.0,0.324690044
1339.0,0.324677944
1340.0,0.324670047
1341.0,0.324660718
1342.0,0.324687749
1343.0,0.32474944
1344.0,0.324779183
1345.0,0.324760437
1346.0,0.324735105
1347.0,0.324704975
1348.0,0.324679583
1349.0,0.324651748
1350.0,0.324637532
1351.0,0.324699163
1352.0,0.324767053
1353.0,0.324828297
1354.0,0.32489121
1355.0,0.32500127
1356.0,0.325110793
1357.0,0.32520932
1358.0,0.325310141
1359.0,0.325313479
1360.0,0.325299978
1361.0,0.325304627
1362.0,0.325317234
1363.0,0.325329483
1364.0,0.325336754
1365.0,0.325333148
1366.0,0.325333714
1367.0,0.32538259
1368.0,0.325463533
1369.0,0.325536132
1370.0,0.325604707
1371.0,0.325662524
1372.0,0.325724691
1373.0,0.325797886
1374.0,0.325906843
1375.0,0.326028496
1376.0,0.326161236
1377.0,0.326278448
1378.0,0.326325059
1379.0,0.326365232
1380.0,0.32639271
1381.0,0.326420814
1382.0,0.326464593
1383.0,0.326506346
1384.0,0.326485276
1385.0,0.326465636
1386.0,0.326479226
1387.0,0.32649833
1388.0,0.326526582
1389.0,0.326558143
1390.0,0.326561511
1391.0,0.326562554
1392.0,0.326594502
1393.0,0.326642901
1394.0,0.326712877
1395.0,0.326778859
1396.0,0.326812506
1397.0,0.326831073
1398.0,0.326861531
1399.0,0.326902896
1400.0,0.32693851
1401.0,0.326945841
1402.0,0.326952845
1403.0,0.326959819
1404.0,0.326965779
1405.0,0.326975763
1406.0,0.32698682
1407.0,0.327004254
1408.0,0.327030569
1409.0,0.327093154
1410.0,0.327158928
1411.0,0.32721439
1412.0,0.327261746
1413.0,0.327285677
1414.0,0.327317208
1415.0,0.327380925
1416.0,0.327443868
1417.0,0.327527881
1418.0,0.327614486
1419.0,0.327666849
1420.0,0.327718526
1421.0,0.327769756
1422.0,0.327811211
1423.0,0.327876061
1424.0,0.327952862
1425.0,0.328060389
1426.0,0.328182876
1427.0,0.328298837
1428.0,0.328424811
1429.0,0.328564554
1430.0,0.32872054
1431.0,0.328894675
1432.0,0.329068959
1433.0,0.329415679
1434.0,0.329947323
1435.0,0.330506682
1436.0,0.331094086
1437.0,0.331501186
1438.0,0.331567615
1439.0,0.331489176
1440.0,0.331095695
1441.0,0.330703974
1442.0,0.330324739
1443.0,0.329984069
1444.0,0.329807013
1445.0,0.329630524
1446.0,0.329538673
1447.0,0.329466254
1448.0,0.329465747
1449.0,0.329478681
1450.0,0.329541564
1451.0,0.329583168
1452.0,0.32965225
1453.0,0.329723984
1454.0,0.3297894
1455.0,0.32984665
1456.0,0.329871774
1457.0,0.329900295
1458.0,0.329981953
1459.0,0.330064595
1460.0,0.330126733
1461.0,0.330188811
1462.0,0.330295593
1463.0,0.330413133
1464.0,0.330481529
1465.0,0.33053869
1466.0,0.330627114
1467.0,0.330729723
1468.0,0.330834746
1469.0,0.330935299
1470.0,0.331049949
1471.0,0.331171811
1472.0,0.331229925
1473.0,0.331227839
1474.0,0.331202239
1475.0,0.331152827
1476.0,0.331144363
1477.0,0.331190228
1478.0,0.331220031
1479.0,0.331228971
1480.0,0.331246257
1481.0,0.331295431
1482.0,0.331346154
1483.0,0.331371933
1484.0,0.331404656
1485.0,0.331465095
1486.0,0.331514239
1487.0,0.331572175
1488.0,0.331626505
1489.0,0.331614137
1490.0,0.331615686
1491.0,0.331701547
1492.0,0.331786275
1493.0,0.331859469
1494.0,0.331933767
1495.0,0.331994325
1496.0,0.332048833
1497.0,0.332066
1498.0,0.332081884
1499.0,0.332114309
1500.0,0.332146049
1501.0,0.332078993
1502.0,0.33201021
1503.0,0.332010329
1504.0,0.332013607
1505.0,0.332029492
1506.0,0.332053244
1507.0,0.332021058
1508.0,0.331977963
1509.0,0.332001656
1510.0,0.33204487
1511.0,0.332020223
1512.0,0.331981659
1513.0,0.331953853
1514.0,0.331923306
1515.0,0.331906229
1516.0,0.331887603
1517.0,0.331876099
1518.0,0.331877738
1519.0,0.331861347
1520.0,0.331828743
1521.0,0.331828028
1522.0,0.331848979
1523.0,0.331896365
1524.0,0.331963539
1525.0,0.332020611
1526.0,0.332066327
1527.0,0.332105666
1528.0,0.332153887
1529.0,0.332188517
1530.0,0.332196236
1531.0,0.332223654
1532.0,0.332284361
1533.0,0.332347006
1534.0,0.332404733
1535.0,0.332463205
1536.0,0.332512826
1537.0,0.332541406
1538.0,0.332536101
1539.0,0.33255586
1540.0,0.332605869
1541.0,0.33266294
1542.0,0.332743526
1543.0,0.332806289
1544.0,0.332825452
1545.0,0.332869053
1546.0,0.332953751
1547.0,0.333023578
1548.0,0.333066434
1549.0,0.333110958
1550.0,0.333125263
1551.0,0.333128214
1552.0,0.333102435
1553.0,0.333086967
1554.0,0.333145469
1555.0,0.333208978
1556.0,0.333237022
1557.0,0.333261847
1558.0,0.333267421
1559.0,0.333277941
1560.0,0.333348006
1561.0,0.33341068
1562.0,0.333411276
1563.0,0.333410949
1564.0,0.333484739
1565.0,0.333560854
1566.0,0.333553493
1567.0,0.333544344
1568.0,0.333538443
1569.0,0.333529949
1570.0,0.333550781
1571.0,0.333571196
1572.0,0.333639532
1573.0,0.333712012
1574.0,0.333767623
1575.0,0.333823472
1576.0,0.333841354
1577.0,0.33385694
1578.0,0.333826929
1579.0,0.333797872
1580.0,0.333843887
1581.0,0.333893657
1582.0,0.333910733
1583.0,0.33393091
1584.0,0.333852291
1585.0,0.333763987
1586.0,0.333749622
1587.0,0.333738595
1588.0,0.333739042
1589.0,0.333742201
1590.0,0.333774835
1591.0,0.333816707
1592.0,0.333831996
1593.0,0.333844244
1594.0,0.333863646
1595.0,0.333889604
1596.0,0.333867133
1597.0,0.333836675
1598.0,0.333785087
1599.0,0.333729863
1600.0,0.333691716
1601.0,0.333659917
1602.0,0.333681464
1603.0,0.333717972
1604.0,0.333753735
1605.0,0.333794862
1606.0,0.333811581
1607.0,0.333819032
1608.0,0.333912224
1609.0,0.334022641
1610.0,0.33410117
1611.0,0.33417207
1612.0,0.334207833
1613.0,0.334234148
1614.0,0.334249765
1615.0,0.33426258
1616.0,0.334261507
1617.0,0.334256887
1618.0,0.334243447
1619.0,0.334231108
1620.0,0.334161997
1621.0,0.334081709
1622.0,0.334011555
1623.0,0.333945215
1624.0,0.33393836
1625.0,0.333947718
1626.0,0.333956748
1627.0,0.333966523
1628.0,0.334024161
1629.0,0.334099621
1630.0,0.334134817
1631.0,0.334163845
1632.0,0.334174037
1633.0,0.334181309
1634.0,0.334151864
1635.0,0.334110945
1636.0,0.334061086
1637.0,0.334005892
1638.0,0.333957255
1639.0,0.333917469
1640.0,0.333964705
1641.0,0.334033489
1642.0,0.334097654
1643.0,0.334153295
1644.0,0.334123552
1645.0,0.334070802
1646.0,0.334037781
1647.0,0.334002227
1648.0,0.333950371
1649.0,0.333897144
1650.0,0.333880216
1651.0,0.333866447
1652.0,0.333903432
1653.0,0.333948672
1654.0,0.333917737
1655.0,0.333877146
1656.0,0.333785862
1657.0,0.333682925
1658.0,0.333702445
1659.0,0.333748698
1660.0,0.333759129
1661.0,0.333758771
1662.0,0.333774179
