Composition,
526.0,0.7996
527.0,0.8
528.0,0.8004
529.0,0.8001
530.0,0.8003
531.0,0.8007
532.0,0.8014
533.0,0.8018
534.0,0.8018
535.0,0.8013
536.0,0.801
537.0,0.8015
538.0,0.8018
539.0,0.802
540.0,0.8024
541.0,0.8023
542.0,0.8024
543.0,0.8027
544.0,0.8026
545.0,0.8029
546.0,0.8032
547.0,0.8033
548.0,0.8031
549.0,0.8033
550.0,0.8039
551.0,0.8041
552.0,0.8044
553.0,0.8047
554.0,0.8049
555.0,0.8052
556.0,0.8055
557.0,0.8058
558.0,0.806
559.0,0.8057
560.0,0.8055
561.0,0.8055
562.0,0.8055
563.0,0.8053
564.0,0.8053
565.0,0.8058
566.0,0.8059
567.0,0.8058
568.0,0.8058
569.0,0.806
570.0,0.8062
571.0,0.8063
572.0,0.8063
573.0,0.8067
574.0,0.8068
575.0,0.8068
576.0,0.8068
577.0,0.807
578.0,0.8071
579.0,0.807
580.0,0.8068
581.0,0.8071
582.0,0.8075
583.0,0.8075
584.0,0.8071
585.0,0.8072
586.0,0.8076
587.0,0.8081
588.0,0.8086
589.0,0.8087
590.0,0.8085
591.0,0.8087
592.0,0.8088
593.0,0.8088
594.0,0.8088
595.0,0.8086
596.0,0.8087
597.0,0.809
598.0,0.8093
599.0,0.8094
600.0,0.8094
601.0,0.8097
602.0,0.8098
603.0,0.8097
604.0,0.8097
605.0,0.81
606.0,0.81
607.0,0.8101
608.0,0.8105
609.0,0.8105
610.0,0.8104
611.0,0.8104
612.0,0.8104
613.0,0.8103
614.0,0.8103
615.0,0.8104
616.0,0.8103
617.0,0.8102
618.0,0.8103
619.0,0.8105
620.0,0.8107
621.0,0.8107
622.0,0.8107
623.0,0.811
624.0,0.8111
625.0,0.8112
626.0,0.8113
627.0,0.8114
628.0,0.8113
629.0,0.8112
630.0,0.8113
631.0,0.8114
632.0,0.8115
633.0,0.8117
634.0,0.8117
635.0,0.8118
636.0,0.8119
637.0,0.812
638.0,0.8121
639.0,0.812
640.0,0.8119
641.0,0.8122
642.0,0.8121
643.0,0.812
644.0,0.8121
645.0,0.812
646.0,0.8122
647.0,0.8124
648.0,0.8124
649.0,0.8124
650.0,0.8125
651.0,0.8125
652.0,0.8127
653.0,0.8127
654.0,0.8128
655.0,0.8128
656.0,0.8131
657.0,0.813
658.0,0.8128
659.0,0.8127
660.0,0.8129
661.0,0.8132
662.0,0.8132
663.0,0.8129
664.0,0.813
665.0,0.8132
666.0,0.8131
667.0,0.8133
668.0,0.8132
669.0,0.8131
670.0,0.8133
671.0,0.8133
672.0,0.8132
673.0,0.8132
674.0,0.8134
675.0,0.8133
676.0,0.8132
677.0,0.8135
678.0,0.8134
679.0,0.8134
680.0,0.8134
681.0,0.8136
682.0,0.8135
683.0,0.8135
684.0,0.8137
685.0,0.8135
686.0,0.8136
687.0,0.8137
688.0,0.8137
689.0,0.8137
690.0,0.8137
691.0,0.8139
692.0,0.8139
693.0,0.8138
694.0,0.8137
695.0,0.8137
696.0,0.814
697.0,0.8137
698.0,0.8133
699.0,0.8138
700.0,0.8137
701.0,0.8137
702.0,0.814
703.0,0.8139
704.0,0.8138
705.0,0.8138
706.0,0.8138
707.0,0.8137
708.0,0.8135
709.0,0.8134
710.0,0.8134
711.0,0.8136
712.0,0.8136
713.0,0.8134
714.0,0.8133
715.0,0.8133
716.0,0.8134
717.0,0.8134
718.0,0.8134
719.0,0.8134
720.0,0.8133
721.0,0.8133
722.0,0.8131
723.0,0.813
724.0,0.8132
725.0,0.8134
726.0,0.8133
727.0,0.8132
728.0,0.813
729.0,0.8129
730.0,0.813
731.0,0.8132
732.0,0.813
733.0,0.8129
734.0,0.8128
735.0,0.8127
736.0,0.8127
737.0,0.8127
738.0,0.8127
739.0,0.8127
740.0,0.8127
741.0,0.8126
742.0,0.8124
743.0,0.8125
744.0,0.8122
745.0,0.812
746.0,0.812
747.0,0.8118
748.0,0.8117
749.0,0.8118
750.0,0.8119
751.0,0.8116
752.0,0.8114
753.0,0.8115
754.0,0.8115
755.0,0.8114
756.0,0.8113
757.0,0.8114
758.0,0.8112
759.0,0.8111
760.0,0.8109
761.0,0.8107
762.0,0.8106
763.0,0.8105
764.0,0.8105
765.0,0.8105
766.0,0.8102
767.0,0.81
768.0,0.8101
769.0,0.8099
770.0,0.8098
771.0,0.8099
772.0,0.8099
773.0,0.8097
774.0,0.8097
775.0,0.8097
776.0,0.8094
777.0,0.8092
778.0,0.8093
779.0,0.8094
780.0,0.809
781.0,0.809
782.0,0.8089
783.0,0.8086
784.0,0.8086
785.0,0.8087
786.0,0.8087
787.0,0.8085
788.0,0.8084
789.0,0.8083
790.0,0.8081
791.0,0.808
792.0,0.808
793.0,0.808
794.0,0.8081
795.0,0.8082
796.0,0.8082
797.0,0.808
798.0,0.8078
799.0,0.8079
800.0,0.8078
801.0,0.8075
802.0,0.8073
803.0,0.8076
804.0,0.8077
805.0,0.8074
806.0,0.8071
807.0,0.8071
808.0,0.8071
809.0,0.8071
810.0,0.807
811.0,0.8071
812.0,0.807
813.0,0.8068
814.0,0.8071
815.0,0.8072
816.0,0.807
817.0,0.8069
818.0,0.8069
819.0,0.8069
820.0,0.8067
821.0,0.8067
822.0,0.8067
823.0,0.8066
824.0,0.8064
825.0,0.8063
826.0,0.8064
827.0,0.8064
828.0,0.8062
829.0,0.8063
830.0,0.8064
831.0,0.8065
832.0,0.8064
833.0,0.8064
834.0,0.8063
835.0,0.8062
836.0,0.8063
837.0,0.8063
838.0,0.8064
839.0,0.8065
840.0,0.8065
841.0,0.8066
842.0,0.8068
843.0,0.807
844.0,0.807
845.0,0.807
846.0,0.8071
847.0,0.8071
848.0,0.8072
849.0,0.8074
850.0,0.8077
851.0,0.8077
852.0,0.8078
853.0,0.8079
854.0,0.8082
855.0,0.8082
856.0,0.8082
857.0,0.8081
858.0,0.8081
859.0,0.8085
860.0,0.8087
861.0,0.8089
862.0,0.8093
863.0,0.8095
864.0,0.8094
865.0,0.8093
866.0,0.8097
867.0,0.81
868.0,0.81
869.0,0.8099
870.0,0.8101
871.0,0.8104
872.0,0.8105
873.0,0.8105
874.0,0.8108
875.0,0.811
876.0,0.8111
877.0,0.811
878.0,0.8111
879.0,0.8115
880.0,0.8117
881.0,0.8117
882.0,0.8118
883.0,0.8119
884.0,0.812
885.0,0.8124
886.0,0.8128
887.0,0.8131
888.0,0.8131
889.0,0.8132
890.0,0.8136
891.0,0.8138
892.0,0.8138
893.0,0.8136
894.0,0.814
895.0,0.8144
896.0,0.8146
897.0,0.8147
898.0,0.8149
899.0,0.815
900.0,0.8152
901.0,0.8152
902.0,0.8154
903.0,0.8156
904.0,0.816
905.0,0.8162
906.0,0.8161
907.0,0.8164
908.0,0.8168
909.0,0.8169
910.0,0.8169
911.0,0.8175
912.0,0.8181
913.0,0.8177
914.0,0.818
915.0,0.8185
916.0,0.8187
917.0,0.8186
918.0,0.8188
919.0,0.8192
920.0,0.8197
921.0,0.8201
922.0,0.8198
923.0,0.8198
924.0,0.8202
925.0,0.8205
926.0,0.8206
927.0,0.8211
928.0,0.8216
929.0,0.8215
930.0,0.8212
931.0,0.8214
932.0,0.8219
933.0,0.8224
934.0,0.8224
935.0,0.8227
936.0,0.8231
937.0,0.823
938.0,0.8228
939.0,0.8227
940.0,0.8227
941.0,0.823
942.0,0.8236
943.0,0.8238
944.0,0.8236
945.0,0.8233
946.0,0.8232
947.0,0.8233
948.0,0.8234
949.0,0.8232
950.0,0.8236
951.0,0.8241
952.0,0.8243
953.0,0.8245
954.0,0.8242
955.0,0.8243
956.0,0.8245
957.0,0.8236
958.0,0.8245
959.0,0.8253
960.0,0.8251
961.0,0.8252
962.0,0.8246
963.0,0.8243
964.0,0.8243
965.0,0.8236
966.0,0.8237
967.0,0.8236
968.0,0.8233
969.0,0.8232
970.0,0.8234
971.0,0.8233
972.0,0.823
973.0,0.8232
974.0,0.8229
975.0,0.8228
976.0,0.823
977.0,0.8234
978.0,0.8227
979.0,0.8223
980.0,0.8226
981.0,0.8231
982.0,0.8225
983.0,0.8222
984.0,0.8223
985.0,0.8221
986.0,0.8208
987.0,0.8208
988.0,0.8209
989.0,0.8204
990.0,0.8204
991.0,0.8204
992.0,0.8206
993.0,0.8207
994.0,0.8195
995.0,0.8208
996.0,0.8215
997.0,0.8209
998.0,0.8206
999.0,0.8207
1000.0,0.8203
1001.0,0.8202
1002.0,0.8201
1003.0,0.8208
1004.0,0.8212
1005.0,0.8217
1006.0,0.8221
1007.0,0.8227
1008.0,0.8229
1009.0,0.8226
1010.0,0.823
1011.0,0.8232
1012.0,0.8234
1013.0,0.8241
1014.0,0.8249
1015.0,0.8255
1016.0,0.8258
1017.0,0.8263
1018.0,0.8271
1019.0,0.8276
1020.0,0.8279
1021.0,0.8284
1022.0,0.8288
1023.0,0.8291
1024.0,0.8294
1025.0,0.83
1026.0,0.8306
1027.0,0.8309
1028.0,0.8316
1029.0,0.8325
1030.0,0.8329
1031.0,0.8331
1032.0,0.8331
1033.0,0.833
1034.0,0.8331
1035.0,0.8333
1036.0,0.834
1037.0,0.8347
1038.0,0.8355
1039.0,0.8361
1040.0,0.8362
1041.0,0.8364
1042.0,0.8364
1043.0,0.8362
1044.0,0.8365
1045.0,0.8368
1046.0,0.8367
1047.0,0.837
1048.0,0.8369
1049.0,0.8368
1050.0,0.8369
1051.0,0.8373
1052.0,0.8374
1053.0,0.838
1054.0,0.8383
1055.0,0.8382
1056.0,0.8382
1057.0,0.8377
1058.0,0.8375
1059.0,0.8378
1060.0,0.8383
1061.0,0.8389
1062.0,0.839
1063.0,0.8386
1064.0,0.8383
1065.0,0.838
1066.0,0.8375
1067.0,0.8374
1068.0,0.8374
1069.0,0.8374
1070.0,0.8374
1071.0,0.8373
1072.0,0.8378
1073.0,0.8381
1074.0,0.8383
1075.0,0.8391
1076.0,0.8393
1077.0,0.8392
1078.0,0.8395
1079.0,0.8395
1080.0,0.8395
1081.0,0.8395
1082.0,0.8395
1083.0,0.8396
1084.0,0.8397
1085.0,0.84
1086.0,0.8401
1087.0,0.8403
1088.0,0.8401
1089.0,0.8396
1090.0,0.8397
1091.0,0.8397
1092.0,0.8396
1093.0,0.8397
1094.0,0.8396
1095.0,0.8396
1096.0,0.8399
1097.0,0.84
1098.0,0.8405
1099.0,0.8405
1100.0,0.8403
1101.0,0.8401
1102.0,0.84
1103.0,0.8397
1104.0,0.8397
1105.0,0.8401
1106.0,0.8402
1107.0,0.8402
1108.0,0.8401
1109.0,0.8401
1110.0,0.8404
1111.0,0.8408
1112.0,0.8409
1113.0,0.8408
1114.0,0.8408
1115.0,0.8408
1116.0,0.8408
1117.0,0.841
1118.0,0.8411
1119.0,0.8412
1120.0,0.8407
1121.0,0.8404
1122.0,0.8404
1123.0,0.8403
1124.0,0.8403
1125.0,0.8403
1126.0,0.84
1127.0,0.8402
1128.0,0.8404
1129.0,0.8406
1130.0,0.8413
1131.0,0.8413
1132.0,0.8407
1133.0,0.8406
1134.0,0.8405
1135.0,0.8403
1136.0,0.8407
1137.0,0.8407
1138.0,0.8404
1139.0,0.8402
1140.0,0.8402
1141.0,0.84
1142.0,0.8396
1143.0,0.8394
1144.0,0.8392
1145.0,0.8387
1146.0,0.8386
1147.0,0.8388
1148.0,0.8386
1149.0,0.8384
1150.0,0.8381
1151.0,0.8376
1152.0,0.8372
1153.0,0.8367
1154.0,0.8363
1155.0,0.8361
1156.0,0.8356
1157.0,0.8355
1158.0,0.8354
1159.0,0.8349
1160.0,0.8348
1161.0,0.8346
1162.0,0.8339
1163.0,0.8335
1164.0,0.833
1165.0,0.8327
1166.0,0.8324
1167.0,0.8322
1168.0,0.8319
1169.0,0.8318
1170.0,0.8316
1171.0,0.8314
1172.0,0.831
1173.0,0.8307
1174.0,0.8304
1175.0,0.83
1176.0,0.8301
1177.0,0.8303
1178.0,0.8299
1179.0,0.8295
1180.0,0.8293
1181.0,0.8288
1182.0,0.8286
1183.0,0.829
1184.0,0.8288
1185.0,0.8284
1186.0,0.8281
1187.0,0.8273
1188.0,0.8271
1189.0,0.8275
1190.0,0.8273
1191.0,0.8269
1192.0,0.8267
1193.0,0.8262
1194.0,0.826
1195.0,0.8261
1196.0,0.8258
1197.0,0.8254
1198.0,0.8249
1199.0,0.8247
1200.0,0.8249
1201.0,0.8247
1202.0,0.8244
1203.0,0.8242
1204.0,0.8237
1205.0,0.8234
1206.0,0.8232
1207.0,0.823
1208.0,0.8227
1209.0,0.8223
1210.0,0.8221
1211.0,0.8217
1212.0,0.8213
1213.0,0.8211
1214.0,0.8208
1215.0,0.8206
1216.0,0.8203
1217.0,0.8201
1218.0,0.8197
1219.0,0.8193
1220.0,0.8189
1221.0,0.8182
1222.0,0.8178
1223.0,0.8173
1224.0,0.8168
1225.0,0.8164
1226.0,0.8159
1227.0,0.8152
1228.0,0.8146
1229.0,0.8139
1230.0,0.8134
1231.0,0.8131
1232.0,0.8123
1233.0,0.8114
1234.0,0.8109
1235.0,0.8101
1236.0,0.8095
1237.0,0.809
1238.0,0.8086
1239.0,0.808
1240.0,0.8075
1241.0,0.807
1242.0,0.8065
1243.0,0.806
1244.0,0.8055
1245.0,0.805
1246.0,0.8045
1247.0,0.8039
1248.0,0.8033
1249.0,0.8029
1250.0,0.8026
1251.0,0.802
1252.0,0.8014
1253.0,0.8008
1254.0,0.8
1255.0,0.7993
1256.0,0.7987
1257.0,0.7985
1258.0,0.7979
1259.0,0.7971
1260.0,0.7965
1261.0,0.7958
1262.0,0.795
1263.0,0.7943
1264.0,0.7934
1265.0,0.7918
1266.0,0.7909
1267.0,0.7903
1268.0,0.7894
1269.0,0.7887
1270.0,0.7879
1271.0,0.7865
1272.0,0.7857
1273.0,0.7855
1274.0,0.7849
1275.0,0.7845
1276.0,0.7846
1277.0,0.7845
1278.0,0.7846
1279.0,0.785
1280.0,0.7857
1281.0,0.7863
1282.0,0.7869
1283.0,0.7875
1284.0,0.788
1285.0,0.7887
1286.0,0.7896
1287.0,0.7903
1288.0,0.7912
1289.0,0.792
1290.0,0.7927
1291.0,0.7934
1292.0,0.7939
1293.0,0.7946
1294.0,0.7954
1295.0,0.796
1296.0,0.7967
1297.0,0.7973
1298.0,0.7976
1299.0,0.7978
1300.0,0.798
1301.0,0.7981
1302.0,0.7981
1303.0,0.798
1304.0,0.7979
1305.0,0.798
1306.0,0.7977
1307.0,0.7974
1308.0,0.797
1309.0,0.7965
1310.0,0.796
1311.0,0.7956
1312.0,0.7951
1313.0,0.7945
1314.0,0.7939
1315.0,0.7937
1316.0,0.793
1317.0,0.792
1318.0,0.7912
1319.0,0.7901
1320.0,0.7889
1321.0,0.7879
1322.0,0.7867
1323.0,0.7852
1324.0,0.784
1325.0,0.7827
1326.0,0.7814
1327.0,0.7802
1328.0,0.7789
1329.0,0.7777
1330.0,0.7765
1331.0,0.7753
1332.0,0.7742
1333.0,0.7732
1334.0,0.7721
1335.0,0.771
1336.0,0.7698
1337.0,0.7687
1338.0,0.7675
1339.0,0.7665
1340.0,0.7658
1341.0,0.7648
1342.0,0.7639
1343.0,0.763
1344.0,0.7618
1345.0,0.7609
1346.0,0.7603
1347.0,0.7596
1348.0,0.7589
1349.0,0.7581
1350.0,0.7574
1351.0,0.7565
1352.0,0.7557
1353.0,0.755
1354.0,0.7543
1355.0,0.7537
1356.0,0.7529
1357.0,0.7521
1358.0,0.7514
1359.0,0.7505
1360.0,0.7499
1361.0,0.7494
1362.0,0.749
1363.0,0.7486
1364.0,0.7481
1365.0,0.7475
1366.0,0.7471
1367.0,0.7467
1368.0,0.7464
1369.0,0.7464
1370.0,0.7462
1371.0,0.7457
1372.0,0.7454
1373.0,0.7453
1374.0,0.7449
1375.0,0.7445
1376.0,0.744
1377.0,0.7433
1378.0,0.7427
1379.0,0.742
1380.0,0.7414
1381.0,0.7403
1382.0,0.739
1383.0,0.7378
1384.0,0.7365
1385.0,0.7352
1386.0,0.7339
1387.0,0.7323
1388.0,0.7305
1389.0,0.7286
1390.0,0.7265
1391.0,0.7246
1392.0,0.7229
1393.0,0.7208
1394.0,0.7187
1395.0,0.7164
1396.0,0.7135
1397.0,0.7109
1398.0,0.7085
1399.0,0.7057
1400.0,0.7027
1401.0,0.6997
1402.0,0.6962
1403.0,0.6928
1404.0,0.6894
1405.0,0.6858
1406.0,0.6819
1407.0,0.6779
1408.0,0.6737
1409.0,0.6694
1410.0,0.6649
1411.0,0.6603
1412.0,0.6555
1413.0,0.6505
1414.0,0.6454
1415.0,0.64
1416.0,0.6345
1417.0,0.6288
1418.0,0.6227
1419.0,0.6165
1420.0,0.6097
1421.0,0.6026
1422.0,0.5953
1423.0,0.5876
1424.0,0.5796
1425.0,0.5714
1426.0,0.563
1427.0,0.554
1428.0,0.5454
1429.0,0.5364
1430.0,0.5282
1431.0,0.5201
1432.0,0.513
1433.0,0.5065
1434.0,0.501
1435.0,0.4962
1436.0,0.4924
1437.0,0.4896
1438.0,0.4876
1439.0,0.4867
1440.0,0.4863
1441.0,0.4868
1442.0,0.4876
1443.0,0.4889
1444.0,0.4906
1445.0,0.4923
1446.0,0.4943
1447.0,0.4962
1448.0,0.4984
1449.0,0.5001
1450.0,0.5019
1451.0,0.5034
1452.0,0.5047
1453.0,0.5057
1454.0,0.5066
1455.0,0.5071
1456.0,0.5073
1457.0,0.5074
1458.0,0.5072
1459.0,0.5068
1460.0,0.5061
1461.0,0.5053
1462.0,0.5043
1463.0,0.5033
1464.0,0.5023
1465.0,0.5011
1466.0,0.4999
1467.0,0.4986
1468.0,0.4971
1469.0,0.4957
1470.0,0.4943
1471.0,0.4929
1472.0,0.4915
1473.0,0.49
1474.0,0.4885
1475.0,0.4871
1476.0,0.4859
1477.0,0.4844
1478.0,0.4827
1479.0,0.4811
1480.0,0.4796
1481.0,0.4778
1482.0,0.4761
1483.0,0.4742
1484.0,0.4719
1485.0,0.4696
1486.0,0.4673
1487.0,0.465
1488.0,0.4624
1489.0,0.4602
1490.0,0.4582
1491.0,0.4564
1492.0,0.4551
1493.0,0.4545
1494.0,0.4546
1495.0,0.4553
1496.0,0.4568
1497.0,0.459
1498.0,0.4616
1499.0,0.4651
1500.0,0.4686
1501.0,0.4725
1502.0,0.4763
1503.0,0.4802
1504.0,0.4839
1505.0,0.4876
1506.0,0.4911
1507.0,0.4944
1508.0,0.4973
1509.0,0.4999
1510.0,0.5024
1511.0,0.5045
1512.0,0.5066
1513.0,0.5088
1514.0,0.5107
1515.0,0.5123
1516.0,0.514
1517.0,0.5157
1518.0,0.5172
1519.0,0.5187
1520.0,0.5202
1521.0,0.5216
1522.0,0.523
1523.0,0.5245
1524.0,0.5259
1525.0,0.5272
1526.0,0.5284
1527.0,0.5296
1528.0,0.5308
1529.0,0.532
1530.0,0.5332
1531.0,0.5344
1532.0,0.5354
1533.0,0.5362
1534.0,0.537
1535.0,0.5378
1536.0,0.5385
1537.0,0.5391
1538.0,0.5398
1539.0,0.5405
1540.0,0.5409
1541.0,0.5412
1542.0,0.5416
1543.0,0.5419
1544.0,0.5422
1545.0,0.5426
1546.0,0.5427
1547.0,0.5426
1548.0,0.5425
1549.0,0.5426
1550.0,0.5427
1551.0,0.5428
1552.0,0.5429
1553.0,0.5426
1554.0,0.5425
1555.0,0.5424
1556.0,0.5424
1557.0,0.5423
1558.0,0.5424
1559.0,0.5424
1560.0,0.5422
1561.0,0.5421
1562.0,0.542
1563.0,0.5417
1564.0,0.5415
1565.0,0.5414
1566.0,0.5414
1567.0,0.5411
1568.0,0.5406
1569.0,0.5404
1570.0,0.5404
1571.0,0.5401
1572.0,0.5401
1573.0,0.5398
1574.0,0.5393
1575.0,0.5389
1576.0,0.5385
1577.0,0.5382
1578.0,0.5377
1579.0,0.5374
1580.0,0.5374
1581.0,0.5371
1582.0,0.5367
1583.0,0.5364
1584.0,0.5359
1585.0,0.5354
1586.0,0.5347
1587.0,0.5343
1588.0,0.534
1589.0,0.5336
1590.0,0.5334
1591.0,0.533
1592.0,0.5324
1593.0,0.532
1594.0,0.5318
1595.0,0.5313
1596.0,0.5306
1597.0,0.5301
1598.0,0.5295
1599.0,0.5291
1600.0,0.5289
1601.0,0.5284
1602.0,0.5279
1603.0,0.5274
1604.0,0.527
1605.0,0.5266
1606.0,0.5264
1607.0,0.526
1608.0,0.5254
1609.0,0.525
1610.0,0.5247
1611.0,0.5242
1612.0,0.5239
1613.0,0.5234
1614.0,0.5228
1615.0,0.5223
1616.0,0.5221
1617.0,0.5217
1618.0,0.5213
1619.0,0.5209
1620.0,0.5204
1621.0,0.5201
1622.0,0.5199
1623.0,0.5194
1624.0,0.5189
1625.0,0.5184
1626.0,0.5177
1627.0,0.5172
1628.0,0.5169
1629.0,0.5164
1630.0,0.5159
1631.0,0.5155
1632.0,0.515
1633.0,0.5146
1634.0,0.5142
1635.0,0.5138
1636.0,0.5135
1637.0,0.5132
1638.0,0.5128
1639.0,0.5123
1640.0,0.5117
1641.0,0.5112
1642.0,0.5108
1643.0,0.5103
1644.0,0.51
1645.0,0.5095
1646.0,0.5088
1647.0,0.5083
1648.0,0.5078
1649.0,0.5073
1650.0,0.507
1651.0,0.5065
1652.0,0.5058
1653.0,0.5052
1654.0,0.5046
1655.0,0.504
1656.0,0.5037
1657.0,0.5034
1658.0,0.503
1659.0,0.5025
1660.0,0.5019
1661.0,0.5013
1662.0,0.5007
1663.0,0.5002
1664.0,0.4998
1665.0,0.4993
1666.0,0.4986
1667.0,0.498
1668.0,0.4974
1669.0,0.4969
1670.0,0.4965
1671.0,0.496
1672.0,0.4955
1673.0,0.4949
1674.0,0.4942
1675.0,0.4934
1676.0,0.4928
1677.0,0.4923
1678.0,0.492
1679.0,0.4914
1680.0,0.4908
1681.0,0.4903
1682.0,0.4895
1683.0,0.4888
1684.0,0.4883
1685.0,0.4878
1686.0,0.4873
1687.0,0.487
1688.0,0.4865
1689.0,0.4857
1690.0,0.4849
1691.0,0.4844
1692.0,0.4839
1693.0,0.4834
1694.0,0.4828
1695.0,0.482
1696.0,0.4811
1697.0,0.4805
1698.0,0.48
1699.0,0.4792
1700.0,0.4785
1701.0,0.4776
1702.0,0.4766
1703.0,0.4759
1704.0,0.4752
1705.0,0.4745
1706.0,0.4739
1707.0,0.4731
1708.0,0.4722
1709.0,0.4712
1710.0,0.4702
1711.0,0.4692
1712.0,0.4682
1713.0,0.4673
1714.0,0.4661
1715.0,0.465
1716.0,0.4637
1717.0,0.4625
1718.0,0.4616
1719.0,0.4606
1720.0,0.4594
1721.0,0.458
1722.0,0.4564
1723.0,0.4547
1724.0,0.4531
1725.0,0.4514
1726.0,0.4497
1727.0,0.448
1728.0,0.4461
1729.0,0.4445
1730.0,0.4427
1731.0,0.4409
1732.0,0.4391
1733.0,0.4369
1734.0,0.435
1735.0,0.4331
1736.0,0.4311
1737.0,0.4292
1738.0,0.4272
1739.0,0.4251
1740.0,0.4232
1741.0,0.4213
1742.0,0.4195
1743.0,0.4178
1744.0,0.416
1745.0,0.4142
1746.0,0.4121
1747.0,0.4102
1748.0,0.4085
1749.0,0.4068
1750.0,0.4055
1751.0,0.4042
1752.0,0.4028
1753.0,0.4015
1754.0,0.4003
1755.0,0.3992
1756.0,0.3983
1757.0,0.3972
1758.0,0.3963
1759.0,0.3957
1760.0,0.3954
1761.0,0.3953
1762.0,0.3954
1763.0,0.3954
1764.0,0.3954
1765.0,0.3955
1766.0,0.3957
1767.0,0.3961
1768.0,0.3967
1769.0,0.3976
1770.0,0.3987
1771.0,0.4002
1772.0,0.4016
1773.0,0.4028
1774.0,0.4043
1775.0,0.4058
1776.0,0.4075
1777.0,0.4096
1778.0,0.4115
1779.0,0.4133
1780.0,0.4152
1781.0,0.4173
1782.0,0.4193
1783.0,0.4215
1784.0,0.4237
1785.0,0.4258
1786.0,0.4281
1787.0,0.43
1788.0,0.4316
1789.0,0.4331
1790.0,0.4345
1791.0,0.436
1792.0,0.4375
1793.0,0.4393
1794.0,0.4408
1795.0,0.4418
1796.0,0.4429
1797.0,0.4439
1798.0,0.4449
1799.0,0.4461
1800.0,0.447
1801.0,0.4479
1802.0,0.4486
1803.0,0.4489
1804.0,0.4494
1805.0,0.4499
1806.0,0.4502
1807.0,0.4505
1808.0,0.4507
1809.0,0.4509
