Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:57.094329
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Name,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Type,
Viewing Geometry,
Wavelength,Response
933.0,0.901815797
934.0,0.901874491
935.0,0.901934545
936.0,0.901923777
937.0,0.90193561
938.0,0.901959691
939.0,0.901991997
940.0,0.902002824
941.0,0.902001522
942.0,0.901989452
943.0,0.90205282
944.0,0.902136542
945.0,0.902226239
946.0,0.902266236
947.0,0.902289844
948.0,0.902311913
949.0,0.902344455
950.0,0.902376583
951.0,0.902440425
952.0,0.902499296
953.0,0.902524146
954.0,0.902579231
955.0,0.902649225
956.0,0.902603785
957.0,0.90263467
958.0,0.902648101
959.0,0.902602424
960.0,0.902525921
961.0,0.902436756
962.0,0.902344337
963.0,0.902223814
964.0,0.902147843
965.0,0.90209548
966.0,0.902028089
967.0,0.901952059
968.0,0.901868633
969.0,0.901770238
970.0,0.901708645
971.0,0.901672671
972.0,0.90166776
973.0,0.901611019
974.0,0.901553745
975.0,0.901501323
976.0,0.901471089
977.0,0.901438784
978.0,0.90145825
979.0,0.901555343
980.0,0.901634686
981.0,0.901775622
982.0,0.901976731
983.0,0.902106071
984.0,0.902276176
985.0,0.902498704
986.0,0.902770104
987.0,0.902979201
988.0,0.903217585
989.0,0.903514841
990.0,0.903817659
991.0,0.904101484
992.0,0.904367381
993.0,0.904740903
994.0,0.905021001
995.0,0.90527607
996.0,0.905668999
997.0,0.905996135
998.0,0.906350783
999.0,0.906747498
1000.0,0.907107353
1001.0,0.907107353
1002.0,0.907542408
1003.0,0.907832205
1004.0,0.907924771
1005.0,0.907901585
1006.0,0.907720327
1007.0,0.907691777
1008.0,0.908067524
1009.0,0.908363938
1010.0,0.908181369
1011.0,0.90802145
1012.0,0.908555925
1013.0,0.909131527
1014.0,0.909262836
1015.0,0.909276903
1016.0,0.909375846
1017.0,0.909539461
1018.0,0.909650385
1019.0,0.909699678
1020.0,0.909761548
1021.0,0.909862161
1022.0,0.910045922
1023.0,0.910425067
1024.0,0.910741389
1025.0,0.910758257
1026.0,0.910794973
1027.0,0.911016285
1028.0,0.911241174
1029.0,0.911267936
1030.0,0.911248446
1031.0,0.911231637
1032.0,0.911209702
1033.0,0.911278784
1034.0,0.911459267
1035.0,0.911582589
1036.0,0.911617517
1037.0,0.911682069
1038.0,0.911815405
1039.0,0.911973655
1040.0,0.912274539
1041.0,0.912576556
1042.0,0.912260473
1043.0,0.911901593
1044.0,0.912039399
1045.0,0.91229856
1046.0,0.912350357
1047.0,0.912320852
1048.0,0.912117064
1049.0,0.911803782
1050.0,0.911741674
1051.0,0.91203618
1052.0,0.912292123
1053.0,0.912415028
1054.0,0.912553787
1055.0,0.912825942
1056.0,0.913085639
1057.0,0.913116217
1058.0,0.913149357
1059.0,0.91298455
1060.0,0.912791073
1061.0,0.912787378
1062.0,0.912859976
1063.0,0.912963629
1064.0,0.913105667
1065.0,0.91318655
1066.0,0.91317606
1067.0,0.913187087
1068.0,0.913284957
1069.0,0.913345635
1070.0,0.913247824
1071.0,0.913171232
1072.0,0.913812518
1073.0,0.914447427
1074.0,0.914466798
1075.0,0.914424121
1076.0,0.914232552
1077.0,0.913989365
1078.0,0.913882375
1079.0,0.913865328
1080.0,0.913824677
1081.0,0.913770199
1082.0,0.913755655
1083.0,0.913832068
1084.0,0.913838029
1085.0,0.913596392
1086.0,0.91341126
1087.0,0.913789392
1088.0,0.914162219
1089.0,0.914140224
1090.0,0.914102435
1091.0,0.913947999
1092.0,0.913767874
1093.0,0.913618386
1094.0,0.913482964
1095.0,0.913435459
1096.0,0.913455963
1097.0,0.913415372
1098.0,0.91328609
1099.0,0.913163006
1100.0,0.913030505
1101.0,0.912957847
1102.0,0.913027346
1103.0,0.913090169
1104.0,0.912759006
1105.0,0.912439883
1106.0,0.912318289
1107.0,0.912217557
1108.0,0.912195325
1109.0,0.912184596
1110.0,0.912154734
1111.0,0.912120163
1112.0,0.912069559
1113.0,0.912023365
1114.0,0.912026346
1115.0,0.912093639
1116.0,0.912095845
1117.0,0.911878169
1118.0,0.911671996
1119.0,0.911539972
1120.0,0.911408544
1121.0,0.911212921
1122.0,0.911015034
1123.0,0.910890937
1124.0,0.910774589
1125.0,0.910632908
1126.0,0.910485089
1127.0,0.910443127
1128.0,0.910463333
1129.0,0.910333455
1130.0,0.910048425
1131.0,0.909838915
1132.0,0.909728229
1133.0,0.909621716
1134.0,0.90949446
1135.0,0.909335911
1136.0,0.909012973
1137.0,0.908688724
1138.0,0.908322632
1139.0,0.907948315
1140.0,0.907780528
1141.0,0.907637894
1142.0,0.907269597
1143.0,0.906834066
1144.0,0.906419754
1145.0,0.906002104
1146.0,0.905550122
1147.0,0.905040741
1148.0,0.904583335
1149.0,0.904167712
1150.0,0.903665602
1151.0,0.902900755
1152.0,0.902189314
1153.0,0.901719868
1154.0,0.901247919
1155.0,0.900672436
1156.0,0.900091112
1157.0,0.899334431
1158.0,0.898564816
1159.0,0.897836328
1160.0,0.897132218
1161.0,0.896472633
1162.0,0.895825922
1163.0,0.895120382
1164.0,0.894381046
1165.0,0.8936854
1166.0,0.893074572
1167.0,0.892553151
1168.0,0.892248809
1169.0,0.891928673
1170.0,0.891518116
1171.0,0.891116321
1172.0,0.890722692
1173.0,0.890359163
1174.0,0.890162885
1175.0,0.890004516
1176.0,0.8898772
