Composition,
1168.5,0.087521
1173.5,0.089075
1178.5,0.089491
1183.5,0.091342
1188.5,0.090381
1193.5,0.090606
1198.5,0.09235
1203.5,0.091247
1208.5,0.091409
1213.5,0.091012
1218.5,0.091515
1223.5,0.091455
1228.5,0.092229
1233.5,0.092894
1238.5,0.0943
1243.5,0.091612
1248.5,0.095803
1253.5,0.095094
1258.5,0.095315
1263.5,0.095487
1268.5,0.096743
1273.5,0.097693
1278.5,0.095886
1283.5,0.095943
1288.5,0.098029
1293.5,0.098694
1298.5,0.09976
1303.5,0.099095
1308.5,0.09957
1313.5,0.098632
1318.5,0.098521
1323.5,0.100477
1328.5,0.100339
1333.5,0.10034
1338.5,0.102255
1343.5,0.103151
1348.5,0.102688
1353.5,0.102914
1358.5,0.101324
1363.5,0.105628
1368.5,0.105414
1373.5,0.108189
1378.5,0.104023
1383.5,0.108216
1388.5,0.107964
1393.5,0.103923
1398.5,0.109076
1403.5,0.106091
1408.5,0.108313
1413.5,0.106652
1418.5,0.109651
1423.5,0.110518
1428.5,0.111005
1433.5,0.10738
1438.5,0.114063
1443.5,0.107853
1448.5,0.110679
1453.5,0.110944
1458.5,0.113087
1463.5,0.112506
1468.5,0.112623
1473.5,0.115267
1478.5,0.113717
1483.5,0.116431
1488.5,0.116467
1493.5,0.118018
1498.5,0.117421
1503.5,0.120073
1508.5,0.116626
1513.5,0.118947
1518.5,0.122568
1523.5,0.122257
1528.5,0.122545
1534.0,0.12194
1540.0,0.124635
1546.0,0.124339
1552.0,0.125583
1558.0,0.125263
1564.0,0.12787
1570.5,0.126868
1577.5,0.127959
1584.5,0.127827
1591.5,0.12977
1598.5,0.128974
1605.5,0.131393
1612.5,0.134036
1619.5,0.133991
1626.5,0.134205
1633.5,0.136537
1640.5,0.135688
1647.5,0.135874
1654.5,0.141605
1661.5,0.139231
1668.5,0.141122
1676.0,0.141711
1684.0,0.144924
1692.0,0.144573
1700.0,0.145024
1708.0,0.146645
1716.0,0.151673
1724.0,0.15107
1732.0,0.150767
1740.0,0.154647
1748.0,0.153934
1756.0,0.158548
1764.0,0.159934
1772.0,0.163905
1780.0,0.164675
1788.0,0.164853
1796.0,0.167272
1805.0,0.169412
1815.0,0.170538
1825.0,0.173387
1835.0,0.173333
1845.0,0.175304
1855.0,0.178618
1865.0,0.183141
1875.0,0.183594
1885.0,0.184942
1895.0,0.187713
1905.0,0.186515
1915.0,0.186889
1925.0,0.188459
1935.0,0.192177
1945.0,0.196114
1955.0,0.196508
1965.0,0.196375
1975.0,0.210199
1985.0,0.210053
1995.0,0.213817
2005.0,0.219385
2015.0,0.220463
2025.0,0.218308
2035.0,0.229807
2045.0,0.230334
2055.0,0.234692
2065.0,0.24066
2075.0,0.243546
2085.0,0.246868
2095.0,0.24901
2105.0,0.251765
2115.0,0.2566
2125.0,0.259246
2135.0,0.262802
2145.0,0.262516
2155.0,0.268104
2165.0,0.272856
2175.0,0.270983
2185.0,0.271196
2195.0,0.269626
2205.0,0.272821
2215.0,0.271093
2225.0,0.273098
2235.0,0.263371
2245.0,0.255916
2255.0,0.25358
2265.0,0.251807
2275.0,0.254801
2285.0,0.255018
2295.0,0.224968
2305.0,0.210446
2315.0,0.205525
2325.0,0.227951
2335.0,0.235587
2345.0,0.233921
2355.0,0.226502
2365.0,0.220982
2375.0,0.225842
2386.0,0.245561
2400.0,0.262964
2418.0,0.266891
2440.0,0.259542
2466.0,0.24774
2496.0,0.245817
2528.0,0.247616
2560.0,0.252483
