Composition,
740.0,0.059253
742.0,0.059066
744.0,0.060234
746.0,0.060083
748.0,0.059233
750.5,0.059812
753.5,0.059698
756.5,0.060321
759.5,0.05991
762.5,0.060594
765.5,0.060183
768.5,0.060081
771.5,0.060657
774.5,0.060916
777.5,0.060381
781.0,0.060588
785.0,0.061039
789.0,0.061164
793.0,0.060937
797.0,0.061445
801.5,0.06133
806.5,0.061401
811.5,0.061625
816.5,0.061473
822.0,0.062076
828.0,0.06152
835.0,0.06185
843.0,0.061245
851.0,0.06285
859.0,0.065074
871.0,0.06373
883.0,0.062716
894.0,0.064585
904.0,0.066893
914.0,0.063512
924.0,0.062992
933.0,0.063313
941.0,0.062953
949.0,0.062082
957.0,0.063365
964.0,0.065465
970.0,0.063059
976.0,0.06254
982.0,0.062547
988.0,0.062479
994.0,0.06216
1000.0,0.06096
1006.0,0.06207
1012.0,0.061154
1018.0,0.062556
1023.5,0.062953
1028.5,0.063173
1033.5,0.062954
1038.5,0.063041
1043.5,0.064688
1048.5,0.06304
1053.5,0.062988
1058.5,0.060605
1063.5,0.062353
1068.5,0.06318
1073.5,0.062346
1078.5,0.062649
1083.5,0.062188
1088.5,0.062734
1093.5,0.061275
1098.5,0.062326
1103.5,0.062715
1108.5,0.063229
1113.5,0.062558
1118.5,0.062846
1123.5,0.063684
1128.5,0.062189
1133.5,0.062179
1138.5,0.061092
1143.5,0.061253
1148.5,0.061807
1153.5,0.061407
1158.5,0.062413
1163.5,0.061318
1168.5,0.061333
1173.5,0.061808
1178.5,0.061926
1183.5,0.062678
1188.5,0.060608
1193.5,0.061629
1198.5,0.062549
1203.5,0.061335
1208.5,0.060959
1213.5,0.060719
1218.5,0.061812
1223.5,0.061231
1228.5,0.06146
1233.5,0.061044
1238.5,0.061837
1243.5,0.061462
1248.5,0.060092
1253.5,0.060961
1258.5,0.061566
1263.5,0.061043
1268.5,0.061989
1273.5,0.063194
1278.5,0.061248
1283.5,0.06165
1288.5,0.062121
1293.5,0.061104
1298.5,0.061316
1303.5,0.061387
1308.5,0.062198
1313.5,0.061079
1318.5,0.060888
1323.5,0.061751
1328.5,0.061002
1333.5,0.061141
1338.5,0.061979
1343.5,0.061285
1348.5,0.060932
1353.5,0.06108
1358.5,0.060655
1363.5,0.061383
1368.5,0.061878
1373.5,0.060665
1378.5,0.061943
1383.5,0.061978
1388.5,0.061941
1393.5,0.061833
1398.5,0.061614
1403.5,0.062358
1408.5,0.061186
1413.5,0.062234
1418.5,0.06143
1423.5,0.0601
1428.5,0.061988
1433.5,0.062195
1438.5,0.060883
1443.5,0.061255
1448.5,0.060332
1453.5,0.061966
1458.5,0.061322
1463.5,0.06209
1468.5,0.061587
1473.5,0.060016
1478.5,0.061824
1483.5,0.061759
1488.5,0.061333
1493.5,0.06091
1498.5,0.063367
1503.5,0.062419
1508.5,0.06175
1513.5,0.061555
1518.5,0.060792
1523.5,0.062287
1528.5,0.06248
1534.0,0.05965
1540.0,0.061365
1546.0,0.061579
1552.0,0.06255
1558.0,0.062496
1564.0,0.062678
1570.5,0.060613
1577.5,0.060757
1584.5,0.060471
1591.5,0.061277
1598.5,0.061701
1605.5,0.060998
1612.5,0.061225
1619.5,0.06138
1626.5,0.061256
1633.5,0.061288
1640.5,0.061416
1647.5,0.062331
1654.5,0.060511
1661.5,0.063875
1668.5,0.061082
1676.0,0.060032
1684.0,0.061424
1692.0,0.059775
1700.0,0.06227
1708.0,0.063156
1716.0,0.061509
1724.0,0.061971
1732.0,0.062079
1740.0,0.060458
1748.0,0.060069
1756.0,0.06282
1764.0,0.060883
1772.0,0.06047
1780.0,0.06105
1788.0,0.062961
1796.0,0.062945
1805.0,0.06147
1815.0,0.060752
1825.0,0.061781
1835.0,0.061987
1845.0,0.062894
1855.0,0.062296
1865.0,0.062625
1875.0,0.063214
1885.0,0.062158
1895.0,0.062046
1905.0,0.062598
1915.0,0.061704
1925.0,0.063036
1935.0,0.064646
1945.0,0.061717
1955.0,0.06356
1965.0,0.063542
1975.0,0.064169
1985.0,0.063131
1995.0,0.064948
2005.0,0.064503
2015.0,0.064106
2025.0,0.063817
2035.0,0.062291
2045.0,0.065082
2055.0,0.062692
2065.0,0.066969
2075.0,0.065845
2085.0,0.065012
2095.0,0.065908
2105.0,0.06303
2115.0,0.067187
2125.0,0.0669
2135.0,0.066695
2145.0,0.068344
2155.0,0.067092
2165.0,0.066175
2175.0,0.063302
2185.0,0.063782
2195.0,0.064306
2205.0,0.069692
2215.0,0.064104
2225.0,0.065516
2235.0,0.067115
2245.0,0.06841
2255.0,0.069303
2265.0,0.064663
2275.0,0.066221
2285.0,0.067461
2295.0,0.068683
2305.0,0.066663
2315.0,0.067
2325.0,0.07072
2335.0,0.067765
2345.0,0.068007
2355.0,0.067114
2365.0,0.069213
2375.0,0.065785
2386.0,0.068592
2400.0,0.070775
2418.0,0.06857
2440.0,0.067608
2466.0,0.068326
2496.0,0.0697
2528.0,0.068627
2560.0,0.066695
2592.0,0.071519
2624.0,0.071933
2656.0,0.071293
2688.0,0.068776
2720.0,0.070324
2752.0,0.07885
2784.0,0.060633
2816.0,0.058924
2848.0,0.06291
2880.0,0.061931
2912.0,0.069088
2944.0,0.061387
2976.0,0.061347
