Composition,
1458.5,0.495552
1463.5,0.475674
1468.5,0.457859
1473.5,0.4433
1478.5,0.43088
1483.5,0.424174
1488.5,0.422567
1493.5,0.418055
1498.5,0.41385
1503.5,0.411182
1508.5,0.409541
1513.5,0.404021
1518.5,0.403338
1523.5,0.403497
1528.5,0.398872
1534.0,0.396192
1540.0,0.393726
1546.0,0.389284
1552.0,0.38715
1558.0,0.384282
1564.0,0.378536
1570.5,0.373786
1577.5,0.370749
1584.5,0.367429
1591.5,0.362009
1598.5,0.358747
1605.5,0.354118
1612.5,0.352399
1619.5,0.348655
1626.5,0.344588
1633.5,0.341656
1640.5,0.339497
1647.5,0.335419
1654.5,0.332514
1661.5,0.328546
1668.5,0.325165
1676.0,0.318031
1684.0,0.313485
1692.0,0.311249
1700.0,0.304955
1708.0,0.304062
1716.0,0.29824
1724.0,0.297176
1732.0,0.297346
1740.0,0.290303
1748.0,0.291257
1756.0,0.292814
1764.0,0.290181
1772.0,0.289056
1780.0,0.28991
1788.0,0.291884
1796.0,0.29057
1805.0,0.288371
1815.0,0.287587
1825.0,0.287932
1835.0,0.28805
1845.0,0.287992
1855.0,0.28862
1865.0,0.285969
1875.0,0.285826
1885.0,0.280498
1895.0,0.272265
1905.0,0.255315
1915.0,0.249997
1925.0,0.247392
1935.0,0.235194
1945.0,0.222313
1955.0,0.205199
1965.0,0.188044
1975.0,0.176195
1985.0,0.17581
1995.0,0.178184
2005.0,0.178716
2015.0,0.185661
2025.0,0.181326
2035.0,0.18581
2045.0,0.187126
2055.0,0.190368
2065.0,0.191762
2075.0,0.194709
2085.0,0.196618
2095.0,0.199162
2105.0,0.200734
2115.0,0.203881
2125.0,0.214642
2135.0,0.223562
2145.0,0.228227
2155.0,0.232763
2165.0,0.236951
2175.0,0.241743
2185.0,0.247498
2195.0,0.250261
2205.0,0.252585
2215.0,0.256824
2225.0,0.263245
2235.0,0.262307
2245.0,0.269362
2255.0,0.270945
2265.0,0.268526
2275.0,0.270361
2285.0,0.263391
2295.0,0.264398
2305.0,0.257352
2315.0,0.25663
2325.0,0.251491
2335.0,0.243989
2345.0,0.233856
2355.0,0.229744
2365.0,0.221134
2375.0,0.213652
2386.0,0.202634
2400.0,0.188841
2418.0,0.175643
2440.0,0.161415
2466.0,0.151288
2496.0,0.145419
2528.0,0.139702
2560.0,0.135946
2592.0,0.128902
2624.0,0.123193
2656.0,0.1148
2688.0,0.090713
2720.0,0.054481
2752.0,0.039068
2784.0,0.025856
2816.0,0.011686
2848.0,0.012751
2880.0,0.000724
2912.0,0.002667
2944.0,0.013253
2976.0,0.010669
