Composition,
920.0,0.314477
922.0,0.315756
924.0,0.316167
926.0,0.315473
928.0,0.317822
930.0,0.319085
932.0,0.319598
934.0,0.320882
936.0,0.320813
938.0,0.321376
940.0,0.322888
942.0,0.324415
944.0,0.326094
946.0,0.32635
948.0,0.327572
950.0,0.328982
952.0,0.329512
954.0,0.330521
956.0,0.329982
958.0,0.331578
960.0,0.333283
962.0,0.33423
964.0,0.334716
966.0,0.335626
968.0,0.337188
970.0,0.337979
972.0,0.338662
974.0,0.339253
976.0,0.339863
978.0,0.340612
980.0,0.342681
982.0,0.344205
984.0,0.344062
986.0,0.344529
988.0,0.345424
990.0,0.344963
992.0,0.346647
994.0,0.348703
996.0,0.348109
998.0,0.348532
1000.0,0.349729
1002.0,0.350135
1004.0,0.349953
1006.0,0.351971
1008.0,0.351642
1010.0,0.352256
1012.0,0.353076
1014.0,0.353212
1016.0,0.35239
1018.0,0.354403
1020.0,0.356692
1022.0,0.355874
1024.0,0.354807
1026.0,0.356633
1028.0,0.358373
1030.0,0.358335
1032.0,0.3574
1034.0,0.357194
1036.0,0.35929
1038.0,0.359205
1040.0,0.358826
1042.0,0.359735
1044.0,0.360509
1046.0,0.360284
1048.0,0.36139
1050.0,0.361803
1052.0,0.361386
1054.0,0.362733
1056.0,0.361729
1058.0,0.360483
1060.0,0.36319
1062.0,0.363549
1064.0,0.362654
1066.0,0.36281
1068.0,0.364368
1070.0,0.364692
1072.0,0.364929
1074.0,0.363237
1076.0,0.364955
1078.0,0.364744
1080.0,0.363505
1082.0,0.364715
1084.0,0.366492
1086.0,0.364495
1088.0,0.36575
1090.0,0.364948
1092.0,0.366351
1094.0,0.36637
1096.0,0.367124
1098.0,0.366779
1100.0,0.36657
1102.0,0.367694
1104.0,0.368236
1106.0,0.366652
1108.0,0.3678
1110.0,0.369451
1112.0,0.367761
1114.0,0.369603
1116.0,0.368716
1118.0,0.369742
1120.0,0.370021
1122.0,0.369207
1124.0,0.36875
1126.0,0.369147
1128.0,0.370792
1130.0,0.369633
1132.0,0.370344
1134.0,0.371595
1136.0,0.370865
1138.0,0.369297
1140.0,0.370057
1142.0,0.371785
1144.0,0.371418
1146.0,0.371074
1148.0,0.371437
1150.0,0.372071
1152.0,0.372792
1154.0,0.371832
1156.0,0.371217
1158.0,0.371261
1160.0,0.371451
1162.0,0.371553
1164.0,0.370444
1166.0,0.37136
1168.0,0.371802
1170.0,0.370244
1172.0,0.371181
1174.0,0.372108
1176.0,0.372035
1178.0,0.371134
1180.0,0.372461
1182.0,0.371791
1184.0,0.370485
1186.0,0.371515
1188.0,0.37084
1190.0,0.371386
1192.0,0.370669
1194.0,0.370256
1196.0,0.370206
1198.0,0.370525
1200.0,0.370328
1202.0,0.36979
1204.0,0.369993
1206.0,0.369479
1208.0,0.370829
1210.0,0.370072
1212.0,0.369741
1214.0,0.369772
1216.0,0.37087
1218.0,0.371586
1220.0,0.371211
1222.0,0.371192
1224.0,0.371255
1226.0,0.371073
1228.0,0.373128
1230.0,0.372255
1232.0,0.37071
1234.0,0.372904
1236.0,0.370754
1238.0,0.370399
1240.0,0.371004
1242.0,0.372682
1244.0,0.373097
1246.0,0.373403
1248.0,0.374376
1250.0,0.373365
1252.0,0.376165
1254.0,0.376138
1256.0,0.376993
1258.0,0.378207
1260.0,0.377307
1262.0,0.377542
1264.0,0.378631
1266.0,0.380435
1268.0,0.378492
1270.0,0.37923
1272.0,0.379871
1274.0,0.379621
1276.0,0.380517
1278.0,0.379182
1280.0,0.381825
1282.0,0.383259
1284.0,0.381744
1286.0,0.380762
1288.0,0.381518
1290.0,0.381766
1292.0,0.381828
1294.0,0.38318
1296.0,0.380569
1298.0,0.384221
1300.0,0.382078
1302.0,0.38428
1304.0,0.381745
1306.0,0.382971
1308.0,0.38347
1310.0,0.383875
1312.0,0.382718
1314.0,0.383633
1316.0,0.382103
1318.0,0.381876
1320.0,0.385614
1322.0,0.384048
1324.0,0.38415
1326.0,0.382857
1328.0,0.382807
1330.0,0.382314
1332.0,0.383643
1334.0,0.382582
1336.0,0.380691
1338.0,0.38173
1340.0,0.380445
1342.0,0.382005
1344.0,0.381471
1346.0,0.379863
1348.0,0.380536
1350.0,0.379451
1352.0,0.379407
1354.0,0.379723
1356.0,0.376377
1358.0,0.377821
1360.0,0.376194
1362.0,0.374411
1364.0,0.374709
1366.0,0.373879
1368.0,0.373541
1370.0,0.372687
1372.0,0.371368
1374.0,0.370503
1376.0,0.371481
1378.0,0.368735
1380.0,0.368102
1382.0,0.365493
1384.0,0.363766
1386.0,0.363253
1388.0,0.361652
1390.0,0.360875
1392.0,0.35993
1394.0,0.357459
1396.0,0.356369
1398.0,0.354131
1400.0,0.353909
1402.0,0.351787
1404.0,0.349541
1406.0,0.347317
1408.0,0.34543
1410.0,0.344133
1412.0,0.341198
1414.0,0.339011
1416.0,0.337178
1418.0,0.334555
1420.0,0.332639
1422.0,0.329863
1424.0,0.326868
1426.0,0.325173
1428.0,0.321742
1430.0,0.318434
1432.0,0.316357
1434.0,0.312664
1436.0,0.308311
1438.0,0.304501
1440.0,0.300352
1442.0,0.296601
1444.0,0.292537
1446.0,0.287875
1448.0,0.282543
1450.0,0.277837
1452.0,0.272642
1454.0,0.267523
1456.0,0.261444
1458.0,0.25722
1460.0,0.252971
1462.0,0.249609
1464.0,0.24902
1466.0,0.246953
1468.0,0.249336
1470.0,0.251737
1472.0,0.255064
1474.0,0.258925
1476.0,0.264073
1478.0,0.269302
1480.0,0.273503
1482.0,0.276896
1484.0,0.280055
1486.0,0.282011
1488.0,0.285908
1490.0,0.28822
1492.0,0.288904
1494.0,0.290117
1496.0,0.291431
1498.0,0.294005
1500.0,0.295796
1502.0,0.297155
1504.0,0.298864
1506.0,0.299645
1508.0,0.299898
1510.0,0.301369
1512.0,0.302587
1514.0,0.302189
1516.0,0.303432
1518.0,0.303162
1520.0,0.302332
1522.0,0.303161
1524.0,0.303639
1526.0,0.302787
1528.0,0.302393
1530.0,0.302933
1532.0,0.303539
1534.0,0.302689
1536.0,0.304332
1538.0,0.307483
1540.0,0.30936
1542.0,0.310697
1544.0,0.311736
1546.0,0.31428
1548.0,0.317663
1550.0,0.319199
1552.0,0.321297
1554.0,0.323828
1556.0,0.324945
1558.0,0.327601
1560.0,0.330446
1562.0,0.332549
1564.0,0.334032
1566.0,0.335577
1568.0,0.337302
1570.0,0.339688
1572.0,0.342268
1574.0,0.344541
1576.0,0.346121
1578.0,0.347052
1580.0,0.348645
1582.0,0.350066
1584.0,0.3517
1586.0,0.352614
1588.0,0.353051
1590.0,0.355595
1592.0,0.357099
1594.0,0.357255
1596.0,0.358215
1598.0,0.360063
1600.0,0.360768
1602.0,0.362353
1604.0,0.363191
1606.0,0.363785
1608.0,0.36548
1610.0,0.36538
1612.0,0.365213
1614.0,0.366985
1616.0,0.368184
1618.0,0.368197
1620.0,0.368
1622.0,0.369854
1624.0,0.370824
1626.0,0.372222
1628.0,0.372628
1630.0,0.3738
1632.0,0.374292
1634.0,0.374439
1636.0,0.375098
1638.0,0.374713
1640.0,0.375749
1642.0,0.376486
1644.0,0.375497
1646.0,0.376172
1648.0,0.377709
1650.0,0.378668
1652.0,0.379763
1654.0,0.378805
1656.0,0.378366
1658.0,0.378777
1660.0,0.380684
1662.0,0.381524
1664.0,0.38036
1666.0,0.381078
1668.0,0.381522
1670.0,0.380563
1672.0,0.381019
1674.0,0.382492
1676.0,0.381458
1678.0,0.381292
1680.0,0.381882
1682.0,0.381788
1684.0,0.381672
1686.0,0.382773
1688.0,0.382868
1690.0,0.382737
1692.0,0.381839
1694.0,0.381657
1696.0,0.382766
1698.0,0.383351
1700.0,0.381404
1702.0,0.38216
1704.0,0.38157
1706.0,0.381248
1708.0,0.380332
1710.0,0.379831
1712.0,0.379811
1714.0,0.378615
1716.0,0.377614
1718.0,0.376892
1720.0,0.376156
1722.0,0.375411
1724.0,0.373382
1726.0,0.374018
1728.0,0.371506
1730.0,0.370278
1732.0,0.367752
1734.0,0.365348
1736.0,0.363692
1738.0,0.361063
1740.0,0.359042
1742.0,0.356861
1744.0,0.354509
1746.0,0.351262
1748.0,0.347848
1750.0,0.346216
1752.0,0.344172
1754.0,0.341033
1756.0,0.340124
1758.0,0.338794
1760.0,0.336479
1762.0,0.335136
1764.0,0.334894
1766.0,0.332141
1768.0,0.333398
1770.0,0.333105
1772.0,0.333128
1774.0,0.332607
1776.0,0.332847
1778.0,0.333249
1780.0,0.334251
1782.0,0.33518
1784.0,0.334529
1786.0,0.33711
1788.0,0.336485
1790.0,0.336732
1792.0,0.338008
1794.0,0.33825
1796.0,0.338477
1798.0,0.338294
1800.0,0.338394
1802.0,0.339693
1804.0,0.339796
1806.0,0.340223
1808.0,0.340315
1810.0,0.339539
1812.0,0.342804
1814.0,0.344048
1816.0,0.343964
1818.0,0.344658
1820.0,0.34542
1822.0,0.34687
1824.0,0.347167
1826.0,0.349715
1828.0,0.35008
1830.0,0.350268
1832.0,0.351651
1834.0,0.351177
1836.0,0.353778
1838.0,0.353628
1840.0,0.353702
1842.0,0.355493
1844.0,0.356814
1846.0,0.358297
1848.0,0.357851
1850.0,0.358622
1852.0,0.358658
1854.0,0.358185
1856.0,0.359681
1858.0,0.360448
1860.0,0.359263
1862.0,0.359197
1864.0,0.358961
1866.0,0.358631
1868.0,0.356789
1870.0,0.356411
1872.0,0.35406
1874.0,0.351531
1876.0,0.351126
1878.0,0.347278
1880.0,0.346604
1882.0,0.344179
1884.0,0.34003
1886.0,0.334294
1888.0,0.330673
1890.0,0.325603
1892.0,0.319782
1894.0,0.315101
1896.0,0.307007
1898.0,0.300251
1900.0,0.292587
1902.0,0.284814
1904.0,0.277073
1906.0,0.268284
1908.0,0.260137
1910.0,0.253215
1912.0,0.247115
1914.0,0.240958
1916.0,0.235866
1918.0,0.230644
1920.0,0.226285
1922.0,0.222688
1924.0,0.218485
1926.0,0.214963
1928.0,0.210682
1930.0,0.208979
1932.0,0.203983
1934.0,0.201341
1936.0,0.197967
1938.0,0.194991
1940.0,0.192737
1942.0,0.190105
1944.0,0.186875
1946.0,0.184692
1948.0,0.18067
1950.0,0.177418
1952.0,0.17571
1954.0,0.173441
1956.0,0.167562
1958.0,0.16509
1960.0,0.16221
1962.0,0.160067
1964.0,0.156368
1966.0,0.153767
1968.0,0.151835
1970.0,0.149624
1972.0,0.146804
1974.0,0.144513
1976.0,0.141615
1978.0,0.139847
1980.0,0.137664
1982.0,0.134007
1984.0,0.134623
1986.0,0.132451
1988.0,0.132816
1990.0,0.133411
1992.0,0.135311
1994.0,0.138669
1996.0,0.14438
1998.0,0.149688
2000.0,0.155774
2002.0,0.161766
2004.0,0.167213
2006.0,0.174538
2008.0,0.179463
2010.0,0.186111
2012.0,0.191554
2014.0,0.198116
2016.0,0.203289
2018.0,0.20931
2020.0,0.214126
2022.0,0.218022
2024.0,0.22325
2026.0,0.226853
2028.0,0.231978
2030.0,0.236624
2032.0,0.240356
2034.0,0.244235
2036.0,0.248089
2038.0,0.25142
2040.0,0.255193
2042.0,0.258812
2044.0,0.261534
2046.0,0.264375
2048.0,0.267777
2050.0,0.271068
2052.0,0.273109
2054.0,0.275344
2056.0,0.279288
2058.0,0.282156
2060.0,0.282854
2062.0,0.285067
2064.0,0.28789
2066.0,0.290417
2068.0,0.291286
2070.0,0.29203
2072.0,0.293542
2074.0,0.294982
2076.0,0.29577
2078.0,0.297241
2080.0,0.297891
2082.0,0.298559
2084.0,0.298562
2086.0,0.29947
2088.0,0.300321
2090.0,0.302234
2092.0,0.302323
2094.0,0.301655
2096.0,0.301639
2098.0,0.30209
2100.0,0.303593
2102.0,0.304341
2104.0,0.303994
2106.0,0.303613
2108.0,0.303651
2110.0,0.303627
2112.0,0.30481
2114.0,0.305221
2116.0,0.305578
2118.0,0.30637
2120.0,0.307549
2122.0,0.307972
2124.0,0.30807
2126.0,0.308259
2128.0,0.307549
2130.0,0.307765
2132.0,0.308297
2134.0,0.308791
2136.0,0.3096
2138.0,0.308969
2140.0,0.308564
2142.0,0.309507
2144.0,0.310044
2146.0,0.309428
2148.0,0.309673
2150.0,0.309968
2152.0,0.309647
2154.0,0.308684
2156.0,0.307839
2158.0,0.307278
2160.0,0.30697
2162.0,0.306835
2164.0,0.305518
2166.0,0.304069
2168.0,0.304064
2170.0,0.303563
2172.0,0.302387
2174.0,0.301222
2176.0,0.299897
2178.0,0.298781
2180.0,0.29768
2182.0,0.297383
2184.0,0.296016
2186.0,0.29406
2188.0,0.29283
2190.0,0.291146
2192.0,0.290766
2194.0,0.28925
2196.0,0.28784
2198.0,0.28714
2200.0,0.285674
2202.0,0.283665
2204.0,0.28211
2206.0,0.281378
2208.0,0.279858
2210.0,0.278349
2212.0,0.277544
2214.0,0.27717
2216.0,0.276747
2218.0,0.275423
2220.0,0.27377
2222.0,0.273047
2224.0,0.272874
2226.0,0.271793
2228.0,0.270798
2230.0,0.270956
2232.0,0.269882
2234.0,0.269037
2236.0,0.268513
2238.0,0.267799
2240.0,0.26705
2242.0,0.266308
2244.0,0.264899
2246.0,0.264674
2248.0,0.265368
2250.0,0.26376
2252.0,0.262425
2254.0,0.261982
2256.0,0.262052
2258.0,0.261466
2260.0,0.261327
2262.0,0.261091
2264.0,0.261706
2266.0,0.26143
2268.0,0.26088
2270.0,0.261264
2272.0,0.261762
2274.0,0.262429
2276.0,0.262873
2278.0,0.262176
2280.0,0.262122
2282.0,0.262752
2284.0,0.26385
2286.0,0.263196
2288.0,0.263371
2290.0,0.264055
2292.0,0.264812
2294.0,0.264896
2296.0,0.266131
2298.0,0.265627
2300.0,0.266362
2302.0,0.266219
2304.0,0.266589
2306.0,0.267024
2308.0,0.266848
2310.0,0.267553
2312.0,0.268342
2314.0,0.268889
2316.0,0.270024
2318.0,0.269746
2320.0,0.269979
2322.0,0.268622
2324.0,0.269416
2326.0,0.26948
2328.0,0.26947
2330.0,0.269426
2332.0,0.268577
2334.0,0.267999
2336.0,0.26846
2338.0,0.267881
2340.0,0.266945
2342.0,0.266298
2344.0,0.266801
2346.0,0.266282
2348.0,0.265796
2350.0,0.264943
2352.0,0.264197
2354.0,0.263122
2356.0,0.261383
2358.0,0.260503
2360.0,0.259981
2362.0,0.258431
2364.0,0.258146
2366.0,0.256529
2368.0,0.25335
2370.0,0.252769
2372.0,0.25259
2374.0,0.250045
2376.0,0.249341
2378.0,0.2473
2380.0,0.24471
2382.0,0.243856
2384.0,0.241017
2386.0,0.239091
2388.0,0.23613
2390.0,0.235182
2392.0,0.232661
2394.0,0.229522
2396.0,0.22874
2398.0,0.225407
2400.0,0.223658
2402.0,0.220924
2404.0,0.217998
2406.0,0.216996
2408.0,0.214359
2410.0,0.211724
2412.0,0.210442
2414.0,0.20479
2416.0,0.204197
2418.0,0.200016
2420.0,0.199076
2422.0,0.194647
2424.0,0.193198
2426.0,0.190826
2428.0,0.188902
2430.0,0.187413
2432.0,0.184261
2434.0,0.182158
2436.0,0.181478
2438.0,0.179847
2440.0,0.176212
2442.0,0.174371
2444.0,0.174677
2446.0,0.17043
2448.0,0.169976
2450.0,0.171558
2452.0,0.168907
2454.0,0.167264
2456.0,0.170405
2458.0,0.166672
2460.0,0.166931
2462.0,0.167456
2464.0,0.167578
2466.0,0.165925
2468.0,0.167844
2470.0,0.166771
2472.0,0.168201
2474.0,0.168725
2476.0,0.168649
2478.0,0.168765
2480.0,0.168275
2482.0,0.167896
2484.0,0.173431
2486.0,0.170103
2488.0,0.172493
2490.0,0.170951
2492.0,0.173386
2494.0,0.17512
2496.0,0.174247
2498.0,0.176347
2500.0,0.176336
